,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,Emotion
10,-1.2467331,-0.79103166,0.35296145,1.2397776,0.91929454,-0.1277994,-0.46637288,-0.38644004,-0.45845896,-0.8453327,-0.8112444,-0.5491573,-0.45477712,-0.5053617,-0.96101904,-0.8794978,-0.71717584,-0.6449456,-0.5175082,-0.6475789,-0.60485375,-0.62970215,-0.7158101,-0.9033092,-0.9585951,-0.9526905,-0.7405505,-0.8979081,-1.1134994,-1.0967678,-0.9405771,-0.7901647,-0.8939463,-1.0673398,-1.1824554,-1.2166002,-1.2470835,-1.317596,-1.0746111,-0.8349867,-0.88470745,-1.0294108,-1.1492814,-1.2140377,-1.0458018,-0.97919536,-0.8101539,-0.6097002,-0.7863063,-1.0927461,-0.94846994,-0.84910035,-0.84007937,-0.75280887,-0.79256177,-0.8309519,-0.7651268,-0.7506413,-0.8767918,-0.96864873,-0.88379896,-0.8433781,-0.9581116,-0.891869,-0.92030454,-1.1487557,-1.2839726,-1.1456864,-1.0269299,-1.0730927,-1.2209898,-1.133554,-0.948459,-0.95790863,-1.0491222,-0.9848265,-0.8734329,-0.73701406,-0.7413598,-0.7908653,-0.81118983,-0.89269906,-0.9800823,-1.1554701,-1.0930572,-1.2061307,-1.3196774,-1.222888,-1.2128828,-1.1528318,-1.0583183,-1.0767719,-1.1781902,-1.188207,-1.1322813,-1.2332805,-1.2894737,-1.3368292,-1.4863677,-1.5612544,-1.6127944,-1.5843862,-1.4705305,-1.3809978,-1.3546748,-1.3086228,-1.3643873,-1.3674009,-1.3457302,-1.4022413,-1.3024774,-1.3319926,-1.2138718,-1.0973929,-1.0516739,-1.0689793,-1.0202796,-0.9950463,-1.1124896,-1.2495995,-1.4081999,-1.4383401,-1.4444572,-1.4059788,-1.3177853,-1.2815541,-1.2754776,-1.0677572,calm
11,-1.4274123,-0.488031,0.30275258,0.97858155,0.6134295,-0.34086746,-0.6949348,-0.6722592,-0.87624884,-1.1936553,-1.0136328,-0.7679917,-0.65050215,-0.72759193,-1.1115595,-1.0602576,-1.0155098,-1.0244957,-0.95926017,-0.9558297,-0.94791275,-0.98240787,-1.0522017,-1.163002,-1.2102189,-1.2128135,-1.0411088,-1.1213254,-1.2531457,-1.2121218,-1.088995,-1.0090005,-1.1253173,-1.2608405,-1.280201,-1.3378658,-1.3176204,-1.3384602,-1.1472584,-0.9863769,-1.0149503,-1.1406192,-1.2655822,-1.2958455,-1.1268775,-1.0950924,-0.9432072,-0.78569967,-0.91809255,-1.1542381,-1.0208801,-0.95958066,-0.96591854,-0.91832,-0.9153741,-0.96324605,-0.938319,-0.9002103,-1.01629,-1.0908405,-1.0477732,-1.0193322,-1.1527357,-1.0961579,-1.1082939,-1.2859342,-1.327182,-1.2252644,-1.1615759,-1.1649477,-1.2965205,-1.2126213,-1.1075596,-1.0841956,-1.154512,-1.0827647,-0.9966834,-0.926889,-0.9066658,-0.9437601,-0.9567195,-1.0294892,-1.0915326,-1.2317456,-1.1897674,-1.2294751,-1.3227694,-1.297434,-1.2521069,-1.1997584,-1.1422458,-1.1655709,-1.2459962,-1.2399454,-1.2055508,-1.2610067,-1.3107423,-1.349567,-1.47003,-1.5052998,-1.5752805,-1.5434154,-1.4469689,-1.3582277,-1.3259957,-1.2947041,-1.3496554,-1.3484406,-1.32445,-1.3854164,-1.3017592,-1.3121531,-1.2038987,-1.1333537,-1.0859787,-1.1058978,-1.0586778,-1.0311571,-1.0909877,-1.1976507,-1.3093964,-1.3585553,-1.3641931,-1.3482643,-1.2781967,-1.2122616,-1.2139841,-0.97382367,calm
12,-0.95472616,-0.67979676,0.37927088,1.6517879,1.3534892,0.053941753,-0.76830083,-0.45382443,-0.11341303,-0.41975662,-0.670938,-0.71791655,-0.50821006,-0.26415294,-0.52376527,-0.74328786,-0.85646206,-0.6040772,-0.56364465,-0.57511306,-0.61133873,-0.5448005,-0.552841,-0.72004265,-0.8764505,-0.7357292,-0.7424239,-0.7889788,-0.83717316,-0.9246426,-0.9170721,-0.9201519,-1.0568045,-1.1144378,-0.97660154,-0.9754561,-0.95114315,-0.93359065,-1.0132192,-0.8393529,-0.6921489,-0.7499911,-0.99188095,-1.1051642,-0.6814861,-0.55588335,-0.5309161,-0.5016839,-0.56945103,-0.79991525,-0.7035195,-0.56026554,-0.6288708,-0.5441481,-0.67556775,-0.577141,-0.62428063,-0.6864134,-0.7035735,-0.5889426,-0.6698676,-0.7159178,-0.7157137,-0.706449,-0.9343123,-1.1320542,-1.1241884,-1.1467118,-1.1944522,-1.1402643,-1.1468326,-0.973358,-0.9910694,-1.0681614,-1.0443275,-0.8580519,-0.66408557,-0.7194891,-0.5361148,-0.42511854,-0.6542712,-0.81319565,-0.8970544,-0.9946685,-0.938685,-1.0471938,-1.0946599,-1.1114264,-1.0900186,-1.0110871,-0.88115543,-0.9130168,-0.8453343,-0.7959305,-0.90579915,-0.8991022,-0.939002,-1.074916,-1.118138,-1.1883353,-1.1409453,-1.2179736,-1.2204374,-1.0518287,-1.0389149,-1.0589657,-1.1278249,-1.1426324,-1.2027091,-1.2896436,-1.2681214,-1.1744078,-1.0646595,-0.9819398,-0.8666608,-0.8654806,-0.7924803,-0.85463256,-0.95571923,-1.067309,-1.1821365,-1.2380835,-1.2480432,-1.1472692,-1.1216381,-1.1677192,-1.2213364,-1.3054639,calm
13,-1.341749,-0.5866826,0.25631934,1.1207981,0.75868416,-0.3005768,-0.9856874,-0.81222516,-0.6973094,-0.9275191,-1.0717865,-1.0852051,-0.89544165,-0.7617692,-0.9315551,-1.1535162,-1.2752904,-1.0561682,-0.9152883,-0.9513703,-1.0450531,-1.0412446,-0.9627386,-1.0613717,-1.1890386,-1.1168721,-1.0795418,-1.1139373,-1.1965175,-1.1719675,-1.1115824,-1.1151539,-1.2955953,-1.2815493,-1.2327188,-1.2432668,-1.1758683,-1.1531074,-1.1695669,-1.0749527,-0.9651731,-0.9964133,-1.193777,-1.2369093,-0.9317566,-0.843632,-0.8125285,-0.7869738,-0.81211984,-0.98904496,-0.92806387,-0.8686958,-0.865166,-0.8351401,-0.92010266,-0.8649306,-0.91439605,-0.974749,-0.9949767,-0.90443057,-0.93997407,-0.99608433,-0.9785213,-0.96043456,-1.1425613,-1.3114661,-1.2930148,-1.3191147,-1.3441097,-1.3343401,-1.3335047,-1.164103,-1.1774486,-1.2224493,-1.212785,-1.0304934,-0.9086546,-0.9168559,-0.82623893,-0.7804135,-0.9186526,-0.98272103,-1.0405085,-1.1238995,-1.1003263,-1.1877959,-1.2228243,-1.2215112,-1.233107,-1.1742997,-1.0737875,-1.0475798,-1.0349494,-0.9655409,-1.0249915,-1.0420055,-1.0996695,-1.1910616,-1.2172929,-1.2631948,-1.2349366,-1.2696518,-1.2648908,-1.1382478,-1.1048653,-1.0952992,-1.1537073,-1.1824927,-1.2306012,-1.2829537,-1.2433956,-1.1996194,-1.1159062,-1.0372928,-0.9443067,-0.947133,-0.877777,-0.92043495,-0.9672066,-1.0874542,-1.1907654,-1.2362281,-1.2026992,-1.1409171,-1.124599,-1.1726933,-1.161289,-1.1559281,calm
14,-0.8984711,-0.440704,0.40141413,1.7411366,1.3972657,0.05194587,-0.737184,-0.48587188,0.13008277,-0.116671234,-0.62921536,-0.7305349,-0.47462213,-0.20741546,-0.29357377,-0.56869966,-0.6906257,-0.47087497,-0.36716932,-0.43509892,-0.42044234,-0.49382392,-0.46375704,-0.5546889,-0.7965234,-0.7359775,-0.6700567,-0.73748183,-0.83522,-0.9313757,-0.8225998,-0.7734026,-0.9335425,-1.033285,-0.9391427,-0.98826045,-0.9960221,-0.9640538,-0.99470717,-0.918955,-0.7811131,-0.7344467,-1.0142727,-1.1279465,-0.8024573,-0.6118557,-0.5576448,-0.5098404,-0.5806387,-0.6805415,-0.7394096,-0.605395,-0.47412065,-0.54891044,-0.68102795,-0.59054387,-0.71330464,-0.76528215,-0.62306046,-0.57637537,-0.724488,-0.7559395,-0.64792186,-0.6467191,-0.9021663,-1.1198472,-1.0153159,-1.1211009,-1.0630858,-1.2053916,-1.092406,-0.92523676,-0.97499543,-0.9767501,-0.89396006,-0.75831234,-0.68425804,-0.74557513,-0.6520365,-0.60630786,-0.7387378,-0.8994197,-1.0252438,-1.0522691,-1.053426,-1.0880482,-1.1014376,-1.04538,-1.1116813,-1.0432543,-0.9832825,-0.90679365,-0.8951559,-0.8929394,-0.9620883,-0.9874729,-1.0428818,-1.1286125,-1.1027343,-1.2540395,-1.2842773,-1.3504868,-1.22444,-1.1889337,-1.216157,-1.2283196,-1.2030357,-1.2201054,-1.3389693,-1.3518018,-1.2890184,-1.2728237,-1.2121055,-1.1558977,-1.1112356,-1.0351297,-1.0082982,-1.0182161,-1.0386778,-1.1124719,-1.3182588,-1.3805659,-1.368213,-1.34942,-1.2549052,-1.2560914,-1.2914454,-1.1483804,calm
15,-1.264539,-0.4238056,0.14479882,1.0703634,0.773784,-0.30968267,-1.0304717,-0.8322466,-0.4737804,-0.7008305,-1.132967,-1.1202123,-0.87166184,-0.67296404,-0.7657018,-0.9807442,-1.1945347,-1.0438766,-0.87155586,-0.94634014,-0.94275004,-0.9435428,-0.8942489,-0.9897181,-1.1498404,-1.1484114,-1.0585339,-1.1108205,-1.2567163,-1.2472718,-1.136942,-1.1209764,-1.2079817,-1.2668065,-1.2048167,-1.2160425,-1.1526468,-1.1193311,-1.1409563,-1.0688001,-0.9864857,-0.97630006,-1.1824456,-1.2752607,-0.9686698,-0.8533898,-0.78171986,-0.7528943,-0.8556464,-0.9301264,-1.0002035,-0.8657583,-0.78964,-0.86934257,-0.92570215,-0.8788487,-0.97780555,-1.0356368,-0.9445843,-0.93232197,-1.0067844,-1.0005533,-0.9294066,-0.99036056,-1.1864332,-1.269272,-1.2120086,-1.2776173,-1.2070736,-1.3383065,-1.2558838,-1.123977,-1.1525574,-1.1621703,-1.1202974,-0.9752523,-0.903801,-0.9370996,-0.84490764,-0.82958364,-0.96064246,-1.0526217,-1.142212,-1.1832322,-1.1916175,-1.226317,-1.2152021,-1.1590881,-1.2094126,-1.1641062,-1.1143695,-1.0881348,-1.0538652,-1.0316997,-1.1085856,-1.110705,-1.1007934,-1.2126062,-1.187175,-1.3157315,-1.3327404,-1.3695246,-1.2840258,-1.2438601,-1.244422,-1.2454026,-1.2250172,-1.2283934,-1.3143286,-1.343284,-1.2795259,-1.2591356,-1.2078828,-1.1729021,-1.1172566,-1.0897884,-1.0616101,-1.0624181,-1.0600295,-1.1430589,-1.3034244,-1.3279924,-1.3437357,-1.3138114,-1.2454052,-1.2379861,-1.213298,-1.0909934,calm
16,-1.0691711,-0.664665,0.8729505,1.7660122,1.1075908,-0.63476104,-0.7363452,-0.21370983,-0.3231458,-1.0594639,-0.8502525,-0.60559964,-0.53749144,-0.6893495,-0.721067,-0.69379044,-0.715739,-0.89430094,-0.79541415,-0.5010018,-0.5294933,-0.81804514,-0.9546872,-0.82529515,-0.8013697,-1.0797958,-1.3247206,-1.2331736,-1.0434089,-0.99475276,-1.0693464,-0.97730356,-1.039795,-0.89159083,-1.042394,-1.3091036,-1.2401677,-1.2410171,-1.1247435,-0.9988893,-1.0729369,-1.1209625,-1.250701,-1.3126805,-1.1829355,-1.1483448,-1.0576122,-0.8659855,-0.87354374,-1.1050256,-1.0927188,-1.0759916,-0.9886816,-0.9515015,-1.040792,-0.92862177,-1.0099103,-1.1701852,-1.1763328,-1.1705266,-1.1982665,-1.1427641,-1.2926855,-1.3002518,-1.281299,-1.418087,-1.4885429,-1.2949368,-1.3627928,-1.435409,-1.2823267,-1.2538004,-1.10772,-1.0932473,-1.1283293,-1.0831399,-0.9688043,-0.80729795,-0.80601084,-0.8248622,-1.0774148,-1.1443908,-1.2881631,-1.4218531,-1.3389008,-1.3013077,-1.4672177,-1.3811647,-1.2599742,-1.2747365,-1.2808422,-1.2667196,-1.2859838,-1.2719368,-1.2852095,-1.335496,-1.5374819,-1.5368619,-1.681543,-1.6978317,-1.7171903,-1.6171125,-1.5109339,-1.3128302,-1.1129134,-1.1336613,-1.2337066,-1.3444391,-1.4536071,-1.5837636,-1.6136297,-1.5404596,-1.4361738,-1.4118524,-1.389815,-1.44239,-1.3614267,-1.2404226,-1.2469264,-1.2712704,-1.2942455,-1.3571006,-1.4408337,-1.4665778,-1.5435339,-1.6258978,-1.6452721,-1.6934414,calm
17,-1.2006041,-0.39468348,0.82967126,1.4017972,0.7078643,-0.65309155,-0.8118719,-0.5061104,-0.71122164,-1.182693,-1.0271499,-0.7786874,-0.719944,-0.89986354,-0.9351682,-0.9610552,-1.0363488,-1.1995703,-1.10684,-0.83440727,-0.84855497,-1.0721648,-1.208602,-1.0730757,-1.0422386,-1.2555425,-1.3894721,-1.2590451,-1.1183959,-1.1209452,-1.1525534,-1.1166121,-1.1540658,-1.078586,-1.1924679,-1.4513508,-1.3973285,-1.3566362,-1.2368182,-1.1433233,-1.1059216,-1.1303729,-1.2939546,-1.3822689,-1.2123389,-1.170416,-1.0828521,-0.9327166,-0.9767689,-1.1797243,-1.1587583,-1.1127696,-1.0102917,-0.98457175,-1.077323,-0.9968736,-1.0559016,-1.1383351,-1.1691438,-1.2197359,-1.2090764,-1.2057178,-1.3323827,-1.2694446,-1.2584221,-1.3705621,-1.5448809,-1.3661208,-1.3663971,-1.3870794,-1.3501083,-1.3171192,-1.1848572,-1.1524925,-1.2267354,-1.120428,-1.034431,-0.91035503,-0.9115063,-0.92851365,-1.1096697,-1.176225,-1.2711505,-1.3753196,-1.3034699,-1.3026363,-1.4442255,-1.4023873,-1.2932348,-1.311758,-1.3057702,-1.2798425,-1.3390344,-1.3099455,-1.3316033,-1.367396,-1.5091497,-1.5395952,-1.6511694,-1.6653521,-1.7166874,-1.6183226,-1.5325326,-1.3421293,-1.1730045,-1.1876413,-1.2789567,-1.3392525,-1.4051197,-1.5346757,-1.5230052,-1.4731994,-1.389812,-1.3735416,-1.3613263,-1.3587359,-1.2973521,-1.1961383,-1.203135,-1.2207843,-1.2412258,-1.2959695,-1.3537875,-1.38693,-1.4640074,-1.4973279,-1.4632926,-1.3726337,calm
18,-1.0328519,-0.8570985,-0.09330139,1.0978036,1.1346333,0.23698738,-0.91971236,-0.98013824,-0.7868686,-0.80483,-0.7198336,-0.6863497,-0.605419,-0.4836368,-0.6514101,-0.72486323,-0.66480035,-0.7601657,-0.91774684,-0.9863586,-0.79692644,-0.6554284,-0.7454108,-0.9656658,-1.0447843,-0.9170608,-0.85344857,-0.9586218,-0.9297433,-0.94933915,-0.96922964,-0.9956194,-1.0122133,-0.9729182,-1.1392322,-1.3582801,-1.2405618,-1.1772364,-1.0744528,-1.07004,-1.1598601,-1.1889082,-1.2163966,-1.2972871,-0.9985216,-1.0089643,-0.85849583,-0.706606,-0.83884513,-0.976246,-0.8304261,-0.7937772,-0.7330101,-0.6558765,-0.7912974,-0.867719,-0.76909465,-0.81105405,-0.9355843,-0.9850807,-0.791541,-0.82887226,-0.9345524,-0.7861157,-0.91803265,-1.1374589,-1.0896064,-1.0701764,-1.1102551,-1.1666073,-1.2536631,-1.1184381,-0.9595972,-0.94253194,-1.105353,-0.9112706,-0.80227697,-0.67025876,-0.5582164,-0.58148086,-0.61721927,-0.777388,-0.805867,-1.0273777,-1.0317366,-1.1288974,-1.2179434,-1.1552855,-1.1066875,-1.1442977,-1.0508221,-1.0084633,-0.9824679,-0.9042357,-0.90718836,-0.9841775,-1.060197,-1.1022583,-1.3338355,-1.34974,-1.2795019,-1.1771232,-1.1842473,-0.99576414,-0.9278648,-0.8394939,-0.8786704,-0.9269767,-0.99202025,-1.0761698,-1.0654328,-1.0393509,-0.89161146,-0.8798027,-0.9256393,-0.8885582,-0.91128355,-0.84543747,-0.8278699,-0.91992205,-0.9871356,-1.0525583,-1.1304072,-1.1617115,-1.1284115,-1.1741928,-1.2120234,-1.0339625,calm
19,-1.150174,-0.36341506,0.72156036,1.6535563,1.3199272,0.31328475,-0.52681273,-0.3816297,-0.2473938,-0.4230153,-0.30087197,-0.24591602,-0.30170166,-0.23858982,-0.33881745,-0.31665555,-0.3096408,-0.4715223,-0.5497511,-0.5332581,-0.3950639,-0.3203583,-0.30149806,-0.5275107,-0.70881057,-0.69003695,-0.51891565,-0.56445575,-0.5169174,-0.6064711,-0.5418871,-0.56377286,-0.61719847,-0.5916811,-0.7398202,-1.0209379,-0.8558818,-0.7721803,-0.6385374,-0.6093205,-0.6762953,-0.7289037,-0.80610275,-0.946869,-0.7306516,-0.6835733,-0.52537,-0.39893943,-0.4816162,-0.6457639,-0.5578712,-0.5013726,-0.40876895,-0.3846952,-0.4757765,-0.509032,-0.4910612,-0.50232345,-0.6307612,-0.6344588,-0.5015255,-0.56649023,-0.6616726,-0.56456363,-0.6786186,-0.92093295,-0.9286563,-0.84616196,-0.85249263,-0.8719773,-0.9412677,-0.8614212,-0.7484282,-0.7113946,-0.8788477,-0.7046798,-0.560767,-0.45271084,-0.4067386,-0.46226838,-0.52064836,-0.6261251,-0.6748879,-0.81430584,-0.79801714,-0.88075584,-0.9571749,-0.9359048,-0.87449795,-0.87178177,-0.8194476,-0.8296663,-0.8352563,-0.81900173,-0.8367536,-0.9055671,-1.0337553,-1.0596092,-1.1858389,-1.1760179,-1.1243442,-1.0547168,-1.0163059,-0.93015015,-0.85770595,-0.846078,-0.8849927,-0.91086644,-0.97180915,-1.0395906,-1.0515478,-1.0222208,-0.9104798,-0.89349765,-0.92447853,-0.8611245,-0.862893,-0.7692798,-0.722367,-0.7922596,-0.90144384,-0.9720688,-1.0380985,-1.0531117,-1.0449159,-1.085161,-1.1561253,-0.9698402,calm
20,-1.1203476,-0.61143774,-0.23882703,1.1524165,1.3634996,0.38486356,-1.1749699,-1.4355679,-0.58940077,-0.1848321,-0.55699134,-1.3277954,-1.1368791,-0.63839644,-0.42258367,-0.7170533,-1.3716452,-1.221382,-0.81165266,-0.5243303,-0.81007344,-1.2117193,-1.1979063,-0.851166,-0.701171,-0.93156564,-1.2402794,-1.1574076,-0.9373191,-1.0965147,-1.1678001,-1.1550645,-1.3270357,-1.2441193,-1.2508839,-1.3715181,-1.369079,-1.4472089,-1.2883554,-1.2359997,-1.1327306,-1.0936604,-1.3544025,-1.4026198,-1.0878887,-0.9728996,-0.9056732,-0.79271674,-0.8842256,-0.8886887,-0.88156545,-0.9746758,-0.8507399,-0.72589564,-0.8372286,-0.87268645,-0.9237773,-0.9704616,-0.9258808,-1.0307276,-0.9719344,-0.9648085,-0.9812481,-0.88908297,-0.91087204,-1.1584935,-1.3812822,-1.2023642,-1.208762,-1.2587196,-1.3284178,-1.3079747,-1.1421038,-1.1161608,-1.1326165,-1.0521808,-0.9215795,-0.76668364,-0.7408323,-0.65439373,-0.7366728,-0.85405505,-1.0882999,-1.2416037,-1.265881,-1.3109376,-1.4007952,-1.3483049,-1.2483383,-1.2256757,-1.1291367,-1.0780262,-1.0931946,-1.0718216,-1.0705732,-1.0425161,-1.0043281,-1.0011499,-1.29744,-1.3736993,-1.2493403,-1.0629812,-0.90470296,-0.74583805,-0.7305637,-0.76513153,-0.7752291,-0.86875445,-0.97196406,-1.0367554,-1.0312251,-1.0076392,-0.9070742,-0.8426195,-0.76963216,-0.71226966,-0.6993934,-0.67864984,-0.7453506,-0.86688054,-0.9490893,-0.99560606,-0.95300406,-0.9318364,-1.0418975,-1.0347193,-1.0331075,-1.2658575,calm
21,-1.1342717,0.035055585,0.63957876,1.8957835,1.888346,0.759646,-0.60424846,-0.57702434,0.33073154,0.47551405,-0.026313597,-0.6160548,-0.36672428,0.07923542,0.18692099,-0.15290523,-0.58467996,-0.529447,-0.18187201,0.09545511,-0.03467903,-0.4341777,-0.38506666,-0.08985258,0.0031502065,-0.3012481,-0.582693,-0.53174967,-0.3131601,-0.46085328,-0.5363663,-0.50120986,-0.60812867,-0.49495098,-0.5211738,-0.7418005,-0.72431475,-0.78488976,-0.57808095,-0.49482518,-0.50048786,-0.42649627,-0.5824215,-0.7576569,-0.4971843,-0.3930449,-0.30492428,-0.19483538,-0.25997025,-0.33821452,-0.31958055,-0.39727187,-0.23463613,-0.09632551,-0.20287625,-0.21763875,-0.3371764,-0.38326293,-0.38625088,-0.49396217,-0.48151112,-0.49148986,-0.5254389,-0.46653137,-0.4952956,-0.7409227,-0.93767196,-0.7614563,-0.7811329,-0.8216056,-0.8340106,-0.81901675,-0.7081694,-0.6695107,-0.7373867,-0.61202645,-0.5331495,-0.36235332,-0.32612142,-0.2876963,-0.38131666,-0.52739376,-0.7742429,-0.9050846,-0.880018,-0.88470036,-0.9932453,-0.9604122,-0.88307935,-0.8878454,-0.783203,-0.73778063,-0.80304015,-0.81301963,-0.81381017,-0.83531773,-0.8102961,-0.8253801,-1.0775481,-1.1578302,-0.9922526,-0.80219674,-0.6428981,-0.52732897,-0.4916703,-0.60563976,-0.63325363,-0.73156464,-0.79715484,-0.8604821,-0.88679314,-0.8700309,-0.77902156,-0.73202926,-0.5450188,-0.40848356,-0.34765866,-0.36078334,-0.49155977,-0.6226022,-0.6788916,-0.7654822,-0.73411363,-0.6777134,-0.74278027,-0.76508075,-0.8907678,-1.1177627,calm
22,-1.0029517,-0.40224516,0.43184698,1.5779966,1.4218607,0.2995103,-0.88591105,-0.66928047,-0.10797387,-0.14874975,-0.6152292,-0.7650839,-0.3850558,-0.10898093,-0.31890815,-0.69734406,-0.8043295,-0.5802615,-0.36960804,-0.2937087,-0.5322193,-0.60955954,-0.6534084,-0.44847107,-0.57770634,-0.80022305,-0.8206536,-0.8341928,-0.6929605,-0.847524,-0.9993393,-0.92894626,-0.9493774,-0.8932293,-0.8912089,-1.2021134,-1.2834228,-1.1614796,-0.9678028,-0.96485776,-0.95986,-1.0069832,-1.121427,-1.0912259,-0.96546733,-1.1136144,-0.850023,-0.37805846,-0.40098515,-0.7025291,-0.5760055,-0.4841666,-0.46711752,-0.49327853,-0.5233923,-0.37166497,-0.5171937,-0.58854145,-0.50981057,-0.6050162,-0.5982768,-0.525403,-0.6321389,-0.59333426,-0.61282194,-0.88823897,-1.0596259,-0.87118816,-0.83746934,-0.9961315,-0.9823722,-0.9033167,-0.6907417,-0.66823447,-0.81149787,-0.66450053,-0.5318674,-0.34740952,-0.29277006,-0.3935094,-0.44140995,-0.5581075,-0.74191636,-0.8745888,-0.78603995,-0.85989356,-1.0495399,-0.9290478,-0.820822,-0.73858374,-0.6112463,-0.53540033,-0.50501144,-0.6340197,-0.601069,-0.57109696,-0.63825357,-0.7341169,-0.9880524,-1.0160183,-1.022416,-0.854864,-0.68377143,-0.6348878,-0.5672111,-0.65456605,-0.7077487,-0.84579647,-0.83567417,-0.9137679,-0.80356133,-0.78413606,-0.7449962,-0.6917652,-0.63704765,-0.6124375,-0.6088337,-0.5393462,-0.59160656,-0.70951974,-0.8505416,-0.9745301,-0.99055016,-1.014287,-0.9918279,-1.019327,-1.1579243,-1.3151225,calm
23,-1.11831,-0.0833814,0.9852326,1.7848228,1.4278859,0.35564882,-0.4491944,-0.32292673,0.012863429,-0.033478115,-0.21431808,-0.41894963,-0.21569198,0.04458101,0.049701545,-0.38667104,-0.5293947,-0.4395385,-0.20349534,-0.13853668,-0.2765793,-0.33497047,-0.30045035,-0.12269493,-0.3237295,-0.55628395,-0.5468283,-0.5846454,-0.48081052,-0.5509313,-0.54365057,-0.5232338,-0.51268953,-0.39969793,-0.6012604,-0.9369514,-0.91664,-0.8207642,-0.67367023,-0.6903891,-0.66936815,-0.668567,-0.7852458,-0.8561039,-0.6503089,-0.7055018,-0.4961972,-0.15438879,-0.2218374,-0.44983035,-0.4074914,-0.2615973,-0.18192858,-0.1983117,-0.23657827,-0.15055107,-0.26676825,-0.25331938,-0.22079463,-0.29524615,-0.2829924,-0.23753189,-0.44392213,-0.3762347,-0.39636377,-0.6963856,-0.93168336,-0.72857934,-0.67501915,-0.70171404,-0.76628727,-0.75616455,-0.55451226,-0.52060837,-0.6092917,-0.533265,-0.39270627,-0.27323556,-0.20600215,-0.25461477,-0.37424538,-0.4632422,-0.56090677,-0.7132838,-0.6216817,-0.67532426,-0.8028877,-0.7286463,-0.6688438,-0.6184661,-0.5201346,-0.47323194,-0.48681915,-0.60715926,-0.5886379,-0.63332087,-0.6726798,-0.6889584,-0.9053247,-0.9547958,-0.94590336,-0.83057594,-0.648036,-0.60278374,-0.5717623,-0.6226687,-0.6679258,-0.82044226,-0.7928371,-0.8251934,-0.7768633,-0.7671608,-0.6913159,-0.6686061,-0.6196861,-0.5779446,-0.5437575,-0.47544435,-0.5224725,-0.6428451,-0.77108467,-0.9021609,-0.9092496,-0.9231541,-0.87291104,-0.8740178,-0.99754405,-0.9792085,calm
24,-0.8272515,-0.31528422,0.0770453,0.39986205,1.005161,1.2630931,0.920058,0.06674816,-0.8299418,-0.61045164,-0.015102814,0.28551286,0.28742346,0.17484188,-0.120052025,-0.35657224,-0.19536263,0.027938595,-0.028334443,-0.036684763,-0.013347573,0.019342832,0.034348264,-0.15384865,-0.3544573,-0.43068916,-0.37232265,-0.18308024,-0.101120114,-0.36180368,-0.5252837,-0.5147505,-0.5062051,-0.47567555,-0.39048883,-0.514296,-0.435559,-0.3703235,-0.3119597,-0.38735363,-0.3799943,-0.30349204,-0.44192868,-0.54253113,-0.31199527,-0.33788678,-0.3930163,-0.24078241,-0.33648035,-0.5203314,-0.53000766,-0.46778756,-0.25887173,-0.16308792,-0.15867299,-0.24925053,-0.4223978,-0.3522701,-0.38673416,-0.3917823,-0.3494624,-0.38039327,-0.34736046,-0.2818268,-0.51205516,-0.52864164,-0.44685557,-0.3913006,-0.47187316,-0.5385848,-0.5993422,-0.47569773,-0.4488173,-0.4618658,-0.5277172,-0.45186532,-0.25093383,-0.22798127,-0.34208173,-0.27351484,-0.2546111,-0.2805842,-0.459256,-0.44896182,-0.5205812,-0.61853,-0.65253425,-0.58336335,-0.49774447,-0.3780774,-0.28746253,-0.2616261,-0.18206154,-0.16049713,-0.1822316,-0.22899866,-0.31722504,-0.5206543,-0.71519834,-0.849044,-0.8985698,-0.91589224,-0.9425727,-0.8790608,-0.8607526,-0.82240385,-0.8398492,-0.7974047,-0.8230109,-0.90504885,-0.9033238,-0.7738051,-0.6559865,-0.49284175,-0.38614973,-0.28483713,-0.34332103,-0.49385732,-0.5279406,-0.5388869,-0.70113856,-0.8151867,-0.78821045,-0.8173434,-0.84417105,-0.82315207,-0.8447087,-0.72386026,happy
