,0,1,2,3,4,5,6,7,8,9,10,11,12,Emotion
1096,0.055332303,0.47852084,1.3040986,-0.120298766,0.6199737,1.0729061,0.18402836,0.3355708,-0.3200925,1.8889904,-0.55663747,0.2735821,0.87814444,happy
1097,0.69984126,-0.41470575,-0.80436695,-0.9402685,0.30818027,0.3572366,-1.8624102,-0.34679195,-1.0412668,1.2464119,-1.3014774,-0.16731511,-0.13361093,happy
1098,1.1520178,-0.37000102,0.2619147,-0.39449227,0.100048475,0.39027473,-1.5017527,-0.6667698,-1.0072086,0.6238355,-1.9684246,0.37372938,-1.0653166,happy
1099,0.07604367,0.36265376,1.7624524,0.30569214,0.5447062,1.1109585,0.56031084,0.1800866,-0.88369006,0.9590008,-1.3930273,0.051823158,-0.02212327,happy
1100,-1.3838682,1.1341857,1.8183707,0.8749439,1.5462815,2.3737724,1.0979146,1.2640803,0.77636254,1.2050877,0.3885936,1.062106,0.46930173,sad
1101,-1.4253553,1.5269812,1.6064622,0.93681026,1.6361022,2.5798447,0.2351604,1.3521303,0.3469844,1.0593932,0.09539384,0.5462692,0.30339652,sad
1102,-1.2607898,1.461913,1.1160756,0.3675163,1.7307792,2.3513315,-0.03551774,0.18987417,1.6498164,1.7821217,-0.073362455,1.5358808,0.08654547,sad
1103,-1.31439,1.7808714,1.7608689,1.1452703,1.4391983,2.418801,0.6600084,0.67644924,0.43661648,1.8857981,0.5499822,1.8563049,0.3251469,sad
1104,0.7073091,0.23539096,0.8417763,0.92822057,1.359662,-0.040599365,-0.37525728,1.046079,-1.3933454,0.01015181,-0.71314627,-0.4190927,-0.07088838,sad
1105,-0.51448756,0.86534363,0.6445902,0.8398153,1.1332443,0.7024199,-0.08442948,0.9808019,-1.415602,0.5453175,0.119645506,-0.43933007,0.26696187,sad
1106,-0.7109302,0.75949746,1.0745031,0.14692411,1.2301437,0.4991075,-0.034702823,1.7690041,-1.4833697,-0.7437555,0.651943,-0.2964829,-0.05693237,sad
1107,-0.17071055,1.0135304,0.62986916,0.6799825,1.6676255,0.32216513,0.14296648,1.6916087,-2.245321,0.11711641,-0.1264509,0.17169514,1.0787945,sad
1108,0.6090365,-0.0051508597,0.2286395,0.43821454,0.17121385,0.6619235,0.7719281,-0.0022279,-0.9409534,1.8653617,-0.50094545,0.4557626,-0.13723674,angry
1109,0.23088098,0.2888789,0.5548846,0.9073754,0.71563226,0.7282769,1.0114028,0.41095746,-0.2802739,1.9740732,-0.9083477,1.0476053,0.11809178,angry
1110,-0.27146018,-0.21749124,1.378122,0.22069143,0.5450199,0.647837,0.56028503,0.38455307,0.45323846,0.78117234,-0.44793475,1.1191596,-0.08307055,angry
1111,0.2587078,-0.015410086,1.3387054,0.72381467,0.2653164,0.525025,1.3112916,-0.13691549,-0.49198383,1.171081,-0.8944487,0.516974,0.12407129,angry
1112,1.9400424,-1.2234998,-0.8764982,-0.20754412,-1.0320764,-0.7479653,1.0858365,-0.39465597,-1.0883731,1.3998958,-1.5999787,1.1373174,-0.57570404,angry
1113,2.8088977,-1.7055147,-2.299906,-0.76940656,-2.4780369,-1.2314881,0.62397015,-0.64996797,-1.6731236,1.9230088,-2.1558754,0.6477052,-1.101622,angry
1114,3.0813496,-1.5070848,-2.3349302,-1.8209378,-1.6824608,-1.3874894,0.40404645,-0.40737173,-1.3296008,1.7517561,-2.0776927,0.44690704,-1.6990335,angry
1115,2.0236378,-1.3896257,-1.0584865,0.06788525,-1.2631859,-1.2508103,0.6262166,-0.7766402,-1.4446158,1.7429868,-1.739641,0.60202116,-1.139316,angry
1116,-0.14538412,0.18562718,0.41584694,0.7208265,0.29835397,0.39837202,-0.3310684,0.49066338,-0.5091919,0.7831953,-1.4182241,0.9571683,-0.49859446,fearful
1117,-0.64845085,0.37395325,0.8171707,0.6984396,1.3045361,0.51985997,-0.2896043,1.1712934,0.5144018,0.8276454,0.11702895,0.8198631,0.6060864,fearful
1118,-0.23689337,-0.93926984,0.8970904,0.112606116,0.6863909,1.5521655,-1.322125,0.7411401,-0.027330048,-0.007357658,-0.95556194,0.5669422,-0.36095798,fearful
1119,-0.61644566,0.3733299,1.7748063,0.76850486,1.1442626,1.4371324,-0.3647903,0.6660459,0.8396294,0.6055521,-0.10128875,1.1969793,-0.22626913,fearful
1120,1.1642777,-0.74169993,-2.012464,-0.47592795,-0.24909088,-1.0298742,-2.325611,-0.74833095,-2.3841078,1.9145167,-3.60258,2.0425546,1.6424131,fearful
1121,1.8707798,-2.3668218,-1.7567625,-1.4234439,-1.7117661,-1.5185661,-2.8802989,-0.70451087,-1.3348479,0.32849923,0.8980834,2.2580183,3.536078,fearful
1122,1.070072,-1.993871,-0.80801886,-1.7778169,-0.6612501,0.004042996,-1.2067977,0.8791533,-0.047243245,0.10636755,0.0200862,2.1186316,1.3283951,fearful
1123,1.7475915,-2.081397,-1.1094911,-1.21462,-1.0731564,-0.16137649,-2.543801,0.51750165,-0.3086938,0.22108519,-0.7635153,2.1468995,0.62893623,fearful
1124,0.08733177,1.1794379,1.3679734,0.47720683,-0.23069693,0.9171014,-0.91062516,0.82103246,-1.8883708,1.0374587,-0.6005543,0.9689129,-1.5711429,disgust
1125,0.1733001,0.9126803,0.60406214,0.32553446,0.27088845,0.7515732,-1.4777822,0.8204084,-0.50519484,0.14098051,-0.65793425,0.6900522,-2.3328006,disgust
1126,0.090039276,0.7007001,1.647811,-0.23563361,0.41858968,0.99475825,-0.90243715,0.61741906,0.28820533,0.6006351,-0.5361232,0.97391635,-1.0528095,disgust
1127,-0.18357745,0.3384657,0.8216951,-0.76747,-0.21301754,0.733613,-0.91691506,0.38843483,-0.57547915,0.6792122,-0.9535467,0.42427063,-1.5809019,disgust
1128,0.6966577,-1.0581999,0.7548859,0.48314565,-0.18248703,0.64200956,-0.85515606,0.28838876,-2.3145292,0.95226765,-1.1833414,-0.45289773,0.3807645,disgust
1129,0.7894037,-1.8653632,-0.08207054,-0.31853938,-0.9514626,0.011663882,-0.8883845,0.22932911,-1.89451,0.27684817,-1.323849,0.22283356,-1.2370418,disgust
1130,1.6839786,-3.6996634,0.68831795,-1.5604715,-2.0520704,0.44810605,-2.6277745,0.542534,-1.5076025,0.45849222,-0.9600144,-0.1518326,-0.80872285,disgust
1131,1.3838415,-0.9640514,0.94975245,1.1941812,-0.091767214,0.44481474,0.20150359,-0.04887542,-0.9490652,1.4812229,-1.3030602,0.7223736,-0.590946,disgust
1132,-0.6178581,1.3782605,1.04763,0.70657545,0.9379379,1.4648412,-0.0984086,-0.09144201,-0.59846437,0.6427173,-0.51499444,1.000086,-0.22046542,surprised
1133,-0.6771537,1.5858034,0.58953846,-0.17326148,0.412939,1.1904725,-0.42073253,0.74192774,-0.7249533,0.82697654,-0.13051164,1.0586149,-0.5992284,surprised
1134,-0.42486537,1.2549558,1.5964463,1.411136,-0.14916328,1.7622181,-0.32019335,0.41147327,1.0124389,0.6165186,-0.83714426,1.5403963,-1.5151117,surprised
1135,-1.5882163,1.1695402,2.0008562,0.942636,0.9211346,1.9362599,1.3207341,0.76261014,0.8931409,1.3799654,0.23318137,1.373754,0.07617432,surprised
1136,0.41831198,1.0309689,0.6557232,0.27041692,0.12012055,0.82868516,-1.2520345,-0.056164414,-1.5816287,-0.31655735,-1.3048772,0.65996933,-0.3514625,surprised
1137,0.58303404,0.1991335,0.39115143,1.0460738,0.20492513,-0.06943253,-0.7845552,-0.62100357,-1.3053746,0.92894596,-1.4796592,1.938598,-0.44006976,surprised
1138,-0.20326723,1.2308346,0.9432446,0.6455,0.2885962,1.0085709,0.08160585,0.94100845,0.3594159,0.27104023,-0.6711063,1.3805752,-0.016318982,surprised
1139,-0.8344145,0.8078235,1.8192037,0.36311653,0.8119548,1.9519883,0.264712,1.1442524,0.21062942,0.859132,-0.28534812,0.8141261,0.50661355,surprised
1140,-1.3270489,-0.87882835,0.157682,-0.27743772,-0.6658384,0.04504093,-0.47681436,0.43987042,-0.23008,0.2438877,-0.536859,-0.39994013,-0.22190666,neutral
1141,-1.153003,-0.9669259,0.0071679847,-0.04677611,-1.0142473,-0.022895806,-0.52576727,0.24140415,-0.13049902,-0.25273353,-0.30699244,-0.58754146,0.098661855,neutral
1142,-1.4519849,-0.48438406,0.3664695,-0.32222712,-0.5388264,0.04750392,-0.45663294,0.56922203,0.001058538,-0.023069326,-0.42747444,-0.21189319,0.19066048,neutral
1143,-1.2876824,-0.9758095,0.12684733,-0.34697086,-0.70718485,-0.10389139,-0.7042336,0.6178677,-0.20453534,-0.012742994,-0.4187819,-0.2205411,-0.13441801,neutral
1144,-1.9432119,-1.0003886,0.16412984,0.2001472,-0.53408796,-0.27201736,-0.6278464,0.5902952,-0.41963246,0.1789355,-0.65769583,-0.09472883,-0.61899745,calm
1145,-2.1424658,-1.0270873,0.051048007,-0.363377,-0.32941294,-0.12208031,-0.51205856,0.39671686,-0.3149676,-0.14438331,-1.1696779,-0.029190768,-0.18470927,calm
1146,-2.3095326,-0.71816874,0.654494,-0.41061902,0.21653885,0.14094283,-0.46180835,0.1400626,-0.37717918,-0.1415275,-0.34916675,0.04408296,-0.19238988,calm
1147,-2.0394957,-0.75189847,0.591261,-0.34598556,-0.025732946,0.1878955,-0.34565175,0.7498941,-0.11385221,0.31026933,-0.63632405,0.14131455,-0.0049586673,calm
1148,-2.0861773,-0.2162445,0.29195765,0.24205084,-0.32232836,-0.19785763,-0.6662055,0.7401554,-0.663945,-0.052589264,-0.23730707,0.15698622,-0.25067955,calm
1149,-1.9307524,-0.350134,0.24745136,0.9265294,-0.41514054,0.2787131,-0.6379939,0.2495814,-0.379906,-0.21145436,-1.0272002,0.11696308,-0.2970809,calm
1150,-2.095457,-0.39814073,0.5885434,0.09853784,-0.058712196,0.027546216,-0.6432993,0.7193813,0.48540583,0.053137604,-0.41861624,0.0010459967,-0.28343603,calm
1151,-2.574378,-0.99901044,0.6627953,-0.18558052,-0.31302702,0.3898529,-0.3481443,0.33641943,-0.18779399,-0.28524044,-1.159127,0.0179442,-0.3063856,calm
1152,-0.014861637,-0.93993753,-0.6003098,-0.4389519,-1.1816618,-0.30224842,-0.68251014,-0.89348155,-0.24753985,-1.3214839,0.4468378,-1.6582215,0.24261607,happy
1153,-0.42180976,-0.7608857,-0.7525739,-0.5371504,-1.3831244,0.08819494,-1.0161153,0.06455484,-1.2696261,-0.19595022,-0.102273375,-1.1700363,0.6867662,happy
1154,-0.5246755,-0.7670247,0.50387126,-0.064467885,-0.30489132,0.06719415,-0.8049137,-0.018901002,-1.0373361,-0.71624726,0.34136736,-1.0476506,0.29376653,happy
1155,-0.9607971,-1.248693,-0.7695335,-0.9045245,-0.76496637,-0.3086393,-1.1194577,-0.45702705,-0.763281,-0.4663227,0.59040236,-0.9987165,1.2349025,happy
1156,0.44597045,-1.6037099,-2.182501,-1.4742668,-2.4199193,-1.0834055,-1.1789721,-1.2485454,0.14817174,-1.8178989,0.32651782,-1.855825,0.29823142,happy
1157,1.4268718,-1.1914817,-2.7615728,-1.2275867,-3.1172473,-1.3464061,-2.0600889,-1.6743823,-1.1196232,-2.2890167,1.0471417,-0.13940996,2.6035914,happy
1158,0.92145306,-1.7830265,-1.5594332,-1.3580823,-1.8709425,-1.338722,-1.6513659,-0.33981207,-0.09079327,0.17824957,0.60192513,0.23997521,1.0831937,happy
1159,1.4715692,-2.4271057,-2.3268778,-2.52488,-2.0793881,-1.4104831,-1.2349976,-0.6185785,0.97827667,1.8349262,4.355948,2.3326342,2.0439546,happy
1160,-1.4749473,-0.74201727,-0.05916614,0.034465205,-0.6440728,0.47368985,-1.7251967,0.12038839,-0.24891734,-0.568455,-0.45734665,-0.05389031,-0.8895159,sad
1161,-2.4262323,-0.37446398,0.4860732,0.10684712,0.33830425,0.70689654,-0.33605006,0.5001715,-0.3785224,0.17541042,-0.40753484,0.79095626,-0.5719967,sad
1162,-2.1562934,-0.51517296,0.5148336,-0.07735949,0.2412595,1.1264198,-0.7363567,0.669321,0.28096104,0.20961921,0.022595664,0.19412485,0.30758202,sad
1163,-1.9852449,-0.31923044,0.56444144,0.393205,0.5009034,1.2458532,-1.0118375,-0.1406926,0.13494879,0.3785617,-0.6255692,0.22762579,0.03911351,sad
1164,-0.8046416,-0.35503852,-0.38447347,0.38281575,-0.9089524,-1.3147745,-1.0761763,-1.5965596,-0.02915742,-1.3216492,0.9341354,-1.0232995,-0.40228146,sad
1165,1.059695,-1.427231,-2.574727,-0.9874014,-2.5208795,-2.5258856,-1.1828457,-4.5878344,-0.14142801,-2.3804245,0.60159135,0.38090593,1.0606921,sad
1166,-1.1887418,-0.4468827,0.26254478,-0.7838081,-0.4969463,-1.2185624,-1.2785403,-1.7156731,0.08359517,-1.5706158,0.8821031,-0.7929491,-0.23479399,sad
1167,0.75528526,-1.4300052,-2.1155953,-1.3737208,-2.3500557,-2.7758222,-1.3015053,-4.1662073,-0.59275377,-0.64069206,-0.008639817,0.65264547,0.26514873,sad
1168,-1.499834,-0.6892719,0.2994893,-0.54180557,-0.2798941,0.53784424,-0.31711152,0.33780915,-1.0369103,0.19149603,-0.013342211,-0.9318393,-0.102860294,angry
1169,0.017348072,-1.1123208,-0.5197454,-1.4759542,-0.83548266,0.29847193,-0.3691483,-0.35179132,-1.0081358,-0.24290454,-0.277582,-1.3057444,-0.75567913,angry
1170,-0.4093132,-1.3519832,-0.5089302,-0.64632154,-1.0439736,-0.36509126,-1.4710121,-0.14690085,-0.36264235,0.08029427,0.23810707,-0.8998504,-0.47324452,angry
1171,0.4967233,-1.0387056,-1.1512501,-1.4554288,-1.6172919,-0.9469926,-1.3119994,-0.8965999,-0.89855766,-0.3719168,-0.88547885,-1.5771856,-0.86182547,angry
1172,1.7057728,-0.9827479,0.049952082,0.004643689,-2.2152536,0.40225136,-0.9003842,0.021603743,-1.3019251,-0.7232317,0.09027064,-0.5928207,0.33171645,angry
1173,2.3388762,-1.6046345,-2.0882654,-2.1864989,-3.066089,-1.0246019,-0.9228162,-0.33056414,-0.09530026,0.13582642,0.96258557,-1.216074,0.55698,angry
1174,2.6889231,-1.4389763,-2.3297963,-2.5605159,-2.5004296,-0.92847395,-0.5743022,-0.31938422,-1.0032349,0.04003358,-0.73790014,0.15820257,0.8590592,angry
1175,0.90847677,-1.7241695,0.04298952,-0.62354726,-0.914856,0.2607695,-1.109587,-0.0087725995,-1.334815,-0.35681665,-0.51267326,-1.0748221,-0.0052702925,angry
1176,-1.3250548,-1.1373936,0.14354339,-0.45118225,-0.8651175,-0.5886601,-0.6432847,0.5796309,-0.28959426,-0.93075144,0.49745703,-1.0357809,0.25902364,fearful
1177,-1.1031586,-0.98090345,-0.32153603,-0.4474433,-1.3187507,-1.0232651,-1.4898247,0.6197717,-0.47218034,-1.489197,0.88226527,-1.604973,0.4529942,fearful
1178,-1.5574117,-1.2808013,0.555368,-0.19471133,-0.047942184,-0.41818553,-1.6686225,1.2372574,0.113923244,-0.69850796,-0.14736527,-0.18016572,0.46430784,fearful
1179,-1.730873,-0.8659201,0.4765639,-0.006932191,-0.4121771,-0.51135904,-1.8341252,0.5450792,0.068762906,-0.87186354,0.33233184,-0.48379347,0.15423137,fearful
1180,2.2731743,-1.4623252,-2.504002,-1.5970883,-2.4950762,-0.99009454,-1.1469055,0.41773304,0.31055173,0.048772506,1.7123092,1.0041974,2.9638762,fearful
1181,2.3835905,-1.6529139,-2.8770273,-2.3126287,-2.8082516,-0.8293942,-1.4112738,-0.026767608,0.97635436,-0.43523794,2.8936985,1.2682261,3.924836,fearful
1182,2.0678492,-1.8536328,-2.9173708,-2.8854356,-2.1423047,-1.6551696,-0.68805814,0.41859692,1.1700072,1.2723776,0.68510103,-0.8472664,1.8140874,fearful
1183,2.0942857,-2.3754318,-1.6476711,-2.3765106,-1.7229949,-1.0838664,-0.6945043,-0.10376986,1.8297226,1.8664634,4.619644,2.0449376,2.066613,fearful
1184,-0.39950535,-0.40350848,-0.25885397,-0.9945963,-0.8267022,-0.32853934,-0.5951325,-0.3291864,-0.001892399,-0.63683975,-0.53906155,-0.21388987,-0.79348177,disgust
1185,-0.73185694,0.59784186,-0.1178574,-0.377015,-0.3846576,-0.6545823,-0.13915697,1.5841904,0.3184357,-0.07847452,0.19564778,0.17613597,0.3699491,disgust
1186,-1.1643355,-0.29179665,0.5492949,-1.1301979,-0.021180622,-0.13600498,-0.69889414,0.6177507,-0.32124242,-0.61713356,-0.35597616,-0.07310505,-0.483725,disgust
1187,-0.76681405,-0.47400197,0.46577498,-1.049609,-0.20759507,-1.0653285,-1.245762,0.3986265,-0.7072868,-0.97096014,-0.5709379,-0.54524994,-0.67907804,disgust
1188,-0.33491555,-0.71584547,0.22432639,-0.92819226,-0.76468885,-0.043307226,-0.29441413,-0.9413682,-0.24536018,-0.13209094,-0.73863393,0.39371195,-0.338563,disgust
1189,-0.07901383,-1.1864959,-0.28818855,-0.9446291,-0.8068723,-0.57730764,-0.20962256,-0.004320686,-0.76755154,-0.22129829,0.14496554,-0.87873375,-0.42290786,disgust
1190,0.29448676,-1.8639598,-0.28360918,-2.1758673,-1.0878214,-1.4945407,-1.2666645,-0.99575084,-0.44745672,-1.3181992,-1.9697235,-0.694101,-0.6955279,disgust
1191,0.68745154,-0.6650995,-0.71440136,-2.358067,-1.1625057,-0.09543404,-1.3193942,-1.2830752,-0.7074219,-0.5163582,-1.9164379,-1.0481966,-1.6581676,disgust
1192,-0.79069674,-1.0693318,-0.68199885,-0.36965835,-0.74400526,-0.09696309,-1.2399071,0.006963568,-0.19172686,-0.6855942,0.23633175,-0.68972445,0.051580068,surprised
1193,-0.04443449,-0.60871804,-0.5231316,-0.5369309,-0.98132795,-0.34133154,-0.55002284,-0.15880392,-0.7229645,-0.46111846,-0.44923133,-0.76483047,-0.45606378,surprised
1194,-1.1210359,-0.88789934,-0.25396642,-0.8197769,-0.15955843,0.012739461,-1.0706381,0.26412612,-0.03840586,-0.57332116,-0.14853626,-0.31927657,-0.22738889,surprised
1195,-0.9773315,-0.81306314,-0.5637758,-0.6125829,-0.9434766,-0.049439095,-1.473455,0.6302858,-0.30966523,-0.56565946,0.22411574,0.35795704,1.2064575,surprised
1196,0.970996,-0.9904036,-1.2279773,-0.92434734,-1.9323266,-0.57619804,-1.4167539,-0.53641194,-0.5138276,-1.4282016,-0.45822436,-0.1227323,0.90476465,surprised
1197,-0.7858076,-0.6956479,-0.69103724,-0.97110206,-1.1469989,-0.21274297,-1.217504,-0.5053,-0.822767,-1.0160451,-0.37763762,-1.1279571,-0.04556887,surprised
1198,0.80742264,-1.1347035,-1.4109446,-0.5182218,-1.043839,-0.060087223,-1.7381219,-1.8119082,-0.18271996,-1.8692102,-0.8725408,-0.72592133,-0.31847784,surprised
1199,-0.16963883,-1.0646147,-0.7358403,-0.46520498,-0.65360224,-0.09660727,-1.6688938,0.21032953,0.12814274,-1.0841924,-0.410565,-0.7095651,-0.73151106,surprised
1200,-0.045021348,1.468646,0.520805,1.2140192,0.4085195,0.45944554,1.6412035,-0.80371314,0.2040868,0.4443693,-0.2374304,0.25863224,0.78057873,neutral
1201,-0.027955875,1.873277,1.0218425,1.4730637,0.45477146,0.8162556,1.3983274,-0.73619044,0.4351838,0.7681362,0.10710731,0.39657354,1.040881,neutral
1202,-0.26768038,1.491848,0.6271227,1.0567503,0.7118996,0.87727743,1.1319559,-0.8337925,0.14436415,0.90090257,0.07976592,-0.18581122,1.0377842,neutral
1203,-0.26537,1.4672161,0.5488498,1.088752,1.0547458,0.7714384,0.81709135,-0.6987249,0.54454607,0.761658,0.3031416,0.45357946,0.86436296,neutral
1204,-0.2151251,2.3506653,1.0640367,1.5272483,0.8982206,0.7154703,0.9189588,-0.2601792,0.4502091,1.2304693,0.36249393,0.6621171,1.3156599,calm
1205,0.020868054,2.3640366,0.46510294,1.6642948,0.6234243,0.24852948,1.0215287,-0.6043205,0.42750123,0.8203018,-0.07546481,0.88020426,1.0460029,calm
1206,-0.4257981,2.0415509,1.4081136,1.6705806,1.17458,1.376637,1.0700713,0.19889182,0.83187157,1.1515313,0.9926369,1.192021,1.5490315,calm
1207,-0.1529813,2.2811072,0.90713173,1.8834629,1.2401632,0.5933577,0.44010997,0.14017516,0.9033781,1.0796396,-0.023811994,1.0332212,1.1019585,calm
1208,-0.014075937,1.7820772,0.6729752,2.0031602,0.7657162,1.0394567,0.58222705,0.2685998,0.8544922,1.4492105,0.047002688,0.8906137,1.1728126,calm
1209,0.24697842,2.0843132,0.17317311,2.3100696,0.39944375,0.6628247,0.24829529,-0.6389544,0.7572104,1.1416138,-0.5494935,0.63030034,0.6432428,calm
1210,0.18987074,1.7002175,0.12492999,2.1002727,0.5646781,0.49794093,0.7249629,-0.74515676,0.71570855,0.6177414,-0.23816764,0.8933706,1.2665284,calm
1211,0.09636931,2.0091488,0.112468384,2.0909266,0.87291867,0.5517847,-0.07835724,-0.31286812,0.49534404,0.50993586,-0.09157044,0.84514797,1.0927684,calm
1212,0.15512133,1.0806491,0.11494444,1.2264425,0.44396296,0.010942154,1.0010216,-0.77704316,0.58979154,0.21628255,-0.36885753,0.54203206,0.02304124,happy
1213,0.24386667,1.1538764,-0.2193555,1.7213722,0.84295416,-0.1210386,1.5142375,-0.89236146,0.8779309,0.63591146,-0.4354352,0.8196058,0.48098636,happy
1214,0.4084805,1.0245056,-0.34200862,1.8101753,0.36411908,-0.13016278,0.301682,-1.1203547,0.5106617,0.059876733,-0.72159654,0.92937195,0.48143834,happy
1215,0.25010896,1.1836699,-0.161936,1.0740076,0.59577674,0.010395403,-0.029262181,-0.7868752,0.27361467,0.22509918,-0.57531077,0.36560708,0.30962938,happy
1216,1.0778897,0.39864784,-0.80642724,1.0991712,-0.1779794,-0.8065016,1.249717,-1.6361372,-0.09322229,0.05377014,-1.3999631,0.5000648,-0.8881991,happy
1217,1.0841824,0.3220975,-0.87345445,1.0872526,0.1823112,-0.89119774,1.5297936,-1.9141326,-0.2140506,0.039051786,-1.5144176,0.305481,-0.883181,happy
1218,0.8030873,0.78203475,-0.46717015,0.76332307,0.28243563,-0.8359491,0.7415653,-1.4017085,0.4015173,-0.008824437,-0.9171481,0.46401146,-0.6461607,happy
1219,1.2545719,0.26877674,-0.6644501,0.6832827,-0.17760925,-0.9393644,0.86061555,-1.8568298,-0.43767247,-0.07215492,-1.4480584,0.47455123,-0.670637,happy
1220,-0.16808565,1.9312124,0.8153931,2.180773,0.29476893,1.1553906,0.92714626,-1.0222375,-0.35750324,0.39786133,-0.8181291,-0.042143583,-0.24142468,sad
1221,-0.27837366,1.6680825,1.1254606,2.279092,0.009483475,1.3759414,1.1128459,-0.1487772,-0.56866854,-0.21218698,-0.26341864,-0.048704077,-0.19088651,sad
1222,-0.0019485814,1.4933059,0.8023023,1.6718808,0.31339034,1.404454,0.49950224,-0.8459541,0.5737943,0.7892042,-0.24751587,0.093203925,0.18976457,sad
1223,-0.071127206,1.5493276,0.41998842,1.9091839,0.3913423,1.2425755,0.8777999,-1.0025691,-0.101141684,0.3633232,-0.6505799,0.28071237,-0.20521268,sad
1224,1.0597485,1.220069,-1.0587734,1.519288,0.9902895,-2.5500686,0.39508274,-2.3864639,-3.2986777,1.5556763,-3.609138,-0.13117431,-0.5469921,sad
1225,1.0492165,1.105507,-0.7847285,1.3713802,1.141599,-2.6021855,0.0048979707,-2.972129,-2.560942,1.7685083,-3.5382307,0.002906543,-0.8705835,sad
1226,0.827254,1.2928874,-0.49078614,1.9928803,0.7543965,-1.603837,0.64929,-3.3884723,-0.77314466,0.29668045,-2.239963,-0.32735053,-0.8001032,sad
1227,0.6452257,1.4858861,-0.60074395,1.9130768,1.1262356,-1.5480795,0.8676482,-2.5417807,-1.1830162,0.92072904,-2.3933656,0.056053817,-0.56966686,sad
1228,1.7114581,0.22637105,-0.9267202,1.6863652,-0.3089587,-0.8164383,1.1934339,-2.6424646,-0.46130452,0.65956634,-2.0186179,0.35973695,-0.6477319,angry
1229,1.5154166,0.2649157,-0.87187904,1.6272743,-0.039560597,-0.5531626,1.5740985,-2.3287158,-0.2990743,0.8312737,-1.8704524,0.3280102,-0.5846578,angry
1230,1.842125,0.0019061669,-0.42673746,0.939712,-0.2949392,-0.73608065,1.3400958,-2.307431,-0.87975246,0.18597083,-2.0404038,-0.16210955,-0.6065742,angry
1231,1.5800972,0.18638784,-0.616091,1.3611274,-0.15083762,-0.70639384,1.1973107,-2.6902487,-0.4122557,0.5299914,-2.3981435,0.23205698,-0.6768286,angry
1232,2.5660548,-0.092130795,-1.4029262,1.2430532,-0.2871149,-1.68548,1.5064132,-1.8537655,-0.44788417,0.88324195,-1.9103134,0.22527456,-0.7675918,angry
1233,2.5474496,-0.18423574,-1.7457091,1.0573603,-0.036832385,-1.5057449,0.7806816,-2.17618,-0.6774418,0.69049567,-2.19487,0.41390124,-1.2321743,angry
1234,2.1116626,-0.2550281,-1.0183344,0.70046574,-0.30044132,-0.92667043,0.8483722,-2.5494137,-0.44739035,0.22735752,-2.0275154,-0.119939454,-0.4358797,angry
1235,2.327298,-0.44430324,-1.3957472,0.97125477,-0.4592643,-1.5128441,0.7458832,-2.45312,-0.79927325,0.2966256,-1.8534278,0.2291263,-0.39769897,angry
1236,0.23311272,1.0134097,0.11524724,1.53579,0.26765397,0.2316354,1.1824414,-0.9670812,0.30169338,0.7376163,-1.5264921,0.5162038,0.5261105,fearful
1237,0.2481245,0.9984526,-0.11379661,1.4428239,0.11585274,0.17231649,0.97548103,-0.91215193,0.2848044,0.60654694,-1.3493407,0.24983475,0.12268758,fearful
1238,0.28981388,0.84368026,0.106022775,1.2099124,0.7500452,0.5942753,0.9347089,-0.72123015,0.7243462,-0.0022605865,-0.9753111,0.45052046,0.50002354,fearful
1239,0.109297186,1.0922016,0.52974117,0.93885416,0.41265306,0.95626074,1.1162918,-0.7761628,0.241617,-0.23778473,-0.9408418,-0.1592514,0.2697673,fearful
1240,1.0679497,0.19475614,-0.8616056,1.2431061,0.22326413,-0.683857,0.9557761,-1.2580715,-0.0757817,0.77260387,-1.6089307,0.6836438,0.14085898,fearful
1241,1.0137333,0.27231207,-0.72781706,1.0107999,0.18715878,-0.7383861,0.79076034,-1.1670636,-0.7779791,0.9187029,-1.8288443,0.41474923,-0.06932629,fearful
1242,1.053939,0.51403826,-0.50830203,1.0326552,0.42052853,-0.38727555,0.58804214,-1.5787575,-0.60399765,0.115353934,-1.6613034,0.0877838,-0.1512618,fearful
1243,0.71056473,0.34576645,-0.19370295,0.8785224,0.5907157,-0.2794978,1.1984189,-0.878937,-0.46220073,-0.28636354,-1.4481062,0.15091504,-0.20318402,fearful
1244,0.45200962,0.94372857,0.07830252,1.563621,0.10877323,0.1418924,1.52868,-1.1432827,0.34672284,0.98632985,-1.13196,-0.6054622,-0.3421004,disgust
1245,0.6362406,1.102721,-0.4373841,1.993169,-0.053393982,-0.03316065,1.4342605,-0.9539573,0.05004099,1.2385622,-0.94702816,-0.18215339,-0.06659498,disgust
1246,0.31976506,0.8775479,0.013199369,1.5122205,0.43698618,-0.42257127,0.98685205,-0.65939546,0.47976172,0.4182875,-1.3547716,-0.29898864,-0.24798329,disgust
1247,0.3106449,0.21319625,-0.12070069,1.4606438,0.16143842,-0.46165562,1.3929899,-0.9223083,0.4166199,0.5885755,-0.65093714,-0.24176355,-0.51636153,disgust
1248,0.34900802,1.3483783,-0.5337768,1.9931568,0.4940177,0.14453493,1.3556151,-0.6453461,1.2666776,1.390058,-0.4084961,0.41816744,0.7120755,disgust
1249,0.33021873,1.3052092,-0.32204202,1.9437685,0.19137585,0.5909953,2.021654,-0.9911868,0.7285728,1.2636682,-0.13869974,0.56544316,0.4178906,disgust
