,Gender,Emotion,Actor_ID,0,1,2,3,4,5,6,7,8,9,10,11,12
1119,male,fearful,19,-597.271,58.515797,16.846577,18.028414,3.6181102,5.07882,-16.630259,-6.394926,-1.6389784,0.047957826,-7.612412,4.884976,-5.5603075
1120,male,fearful,19,-406.51242,37.29478,-39.717266,5.3391504,-10.745805,-14.545438,-30.992727,-15.070244,-18.777718,7.4422326,-25.91481,9.267207,3.6640744
1121,male,fearful,19,-330.82895,6.3658023,-35.898296,-4.3225036,-25.82435,-18.432827,-35.05566,-14.801466,-13.199412,-1.5170994,-2.388366,10.383857,13.011775
1122,male,fearful,19,-416.60413,13.463721,-21.72857,-7.9359837,-14.994705,-6.320953,-22.79773,-5.0877957,-6.3539658,-2.77191,-6.9779453,9.661479,2.1139855
1123,male,fearful,19,-344.0254,11.797944,-26.231134,-2.1931634,-19.240997,-7.6368127,-32.590908,-7.306047,-7.7439466,-2.1238759,-11.074087,9.80798,-1.338755
1124,male,disgust,19,-521.8794,73.857475,10.770427,15.058099,-10.556184,0.94213843,-20.628347,-5.4442897,-16.142172,2.4877758,-10.222237,3.7030118,-12.199012
1125,male,disgust,19,-512.6701,68.7806,-0.6387832,13.511522,-5.3854,-0.37458622,-24.782616,-5.4481177,-8.788629,-2.576383,-10.522181,2.2578042,-15.958784
1126,male,disgust,19,-521.58936,64.74624,14.949871,7.7893896,-3.862765,1.559874,-20.568373,-6.6931868,-4.5705805,0.020182488,-9.885434,3.7289426,-9.640361
1127,male,disgust,19,-550.9003,57.85227,2.6116197,2.366347,-10.373929,-0.51745385,-20.67442,-8.0977,-9.16229,0.46406043,-12.067444,0.8803794,-12.247185
1128,male,disgust,19,-456.60583,31.271221,1.6138072,15.118656,-10.059194,-1.2461305,-20.222052,-8.7113495,-18.407808,2.006537,-13.268656,-3.6655838,-2.5638058
1129,male,disgust,19,-446.6705,15.909453,-10.886349,6.944014,-17.986471,-6.260331,-20.46544,-9.073602,-16.17481,-1.8088737,-14.003135,-0.16357696,-10.5497875
1130,male,disgust,19,-350.83987,-19.000565,0.61959827,-5.719752,-29.332506,-2.7885716,-33.20599,-7.152507,-14.117847,-0.7827757,-12.101253,-2.1053007,-8.435475
1131,male,disgust,19,-382.99182,33.063034,4.524189,22.368961,-9.123974,-2.8147528,-12.482313,-10.780016,-11.14843,4.9945774,-13.894465,2.425311,-7.360463
1132,male,surprised,19,-597.4223,77.641426,5.9860134,17.39693,1.4911337,5.299236,-14.679087,-11.041105,-9.284489,0.25790226,-9.774987,3.8645678,-5.5316586
1133,male,surprised,19,-603.7743,81.59134,-0.8556988,8.425387,-3.9210176,3.1167188,-17.04002,-5.929492,-9.956957,1.2987736,-7.7651696,4.167896,-7.401347
1134,male,surprised,19,-576.7481,75.294716,14.182724,24.581211,-9.715663,7.6647754,-16.303598,-7.95639,-0.72025037,0.10990766,-11.45897,6.6647496,-11.922424
1135,male,surprised,19,-701.37115,73.669106,20.222689,19.803999,1.31791,9.049223,-4.2842603,-5.802633,-1.354489,4.42258,-5.864027,5.8011184,-4.067355
1136,male,surprised,19,-486.4234,71.031845,0.13278796,12.949498,-6.939648,0.23881538,-23.129076,-10.824724,-14.511402,-5.160991,-13.903963,2.1018984,-6.1783
1137,male,surprised,19,-468.77768,55.200527,-3.8186586,20.858736,-6.0654078,-6.9054275,-19.70492,-14.28926,-13.04272,1.8747939,-14.817606,8.728448,-6.615692
1138,male,surprised,19,-553.0096,74.83565,4.426993,16.774155,-5.2028527,1.6697501,-13.360531,-4.708397,-4.191995,-1.8416824,-10.591035,5.836469,-4.52393
1139,male,surprised,19,-620.6207,66.78499,17.509665,13.89474,0.19238812,9.174336,-12.019329,-3.4617658,-4.9830065,1.4804178,-8.574551,2.9008226,-1.9425768
1140,female,neutral,20,-673.3938,34.684982,-7.305584,7.3631206,-15.042006,-5.9948273,-17.450804,-7.7822113,-7.3260026,-1.9950657,-9.88928,-3.3911288,-5.538773
1141,female,neutral,20,-654.74927,33.008327,-9.553549,9.715137,-18.63371,-6.5352426,-17.80937,-8.999537,-6.7965884,-4.8004537,-8.687693,-4.363381,-3.9563498
1142,female,neutral,20,-686.77747,42.191963,-4.1872897,6.9064107,-13.732654,-5.975235,-17.30298,-6.9888115,-6.097173,-3.5030923,-9.317492,-2.4165673,-3.5022168
1143,female,neutral,20,-669.1767,32.839256,-7.7661076,6.6541033,-15.468241,-7.179537,-19.116587,-6.690435,-7.1901965,-3.4447594,-9.272053,-2.4613855,-5.1069026
1144,female,calm,20,-739.3998,32.37147,-7.209284,12.23297,-13.683805,-8.516926,-18.557072,-6.8595557,-8.333743,-2.3619773,-10.520934,-1.8093579,-7.4989333
1145,female,calm,20,-760.7447,31.863348,-8.89819,6.4868126,-11.573835,-7.324224,-17.708958,-8.046901,-7.777301,-4.188389,-13.197232,-1.469704,-5.3551555
1146,female,calm,20,-778.6416,37.742622,0.114428885,6.005094,-5.9456835,-5.231958,-17.340889,-9.621133,-8.108044,-4.1722565,-8.908152,-1.0899597,-5.3930693
1147,female,calm,20,-749.7141,37.100685,-0.8299715,6.66415,-8.443234,-4.8584642,-16.490074,-5.880629,-6.708087,-1.6200792,-10.409217,-0.5860528,-4.467852
1148,female,calm,20,-754.71484,47.29514,-5.3001432,12.6602545,-11.500801,-7.9270086,-18.838041,-5.940363,-9.632611,-3.669849,-8.323424,-0.50483364,-5.6808047
1149,female,calm,20,-738.06506,44.746983,-5.9648557,19.639763,-12.457591,-4.136039,-18.6314,-8.949381,-8.12254,-4.56727,-12.452455,-0.7122553,-5.909856
1150,female,calm,20,-755.7089,43.83333,-0.87055963,11.1968775,-8.783214,-6.133992,-18.67026,-6.0677843,-3.5221798,-3.0726032,-9.271187,-1.3130007,-5.8425007
1151,female,calm,20,-807.01294,32.3977,0.23841117,8.299772,-11.404915,-3.251957,-16.508331,-8.416745,-7.1011925,-4.9840837,-13.142079,-1.225425,-5.9557867
1152,female,happy,20,-532.8268,33.521965,-18.626383,5.7161884,-20.359568,-8.757404,-18.957468,-15.960549,-7.4188266,-10.83777,-4.7471747,-9.912227,-3.2457483
1153,female,happy,20,-576.4208,36.92964,-20.900486,4.7148757,-22.43642,-5.651551,-21.401033,-10.084272,-12.852666,-4.4796877,-7.617559,-7.382186,-1.0532887
1154,female,happy,20,-587.4402,36.812805,-2.1351595,9.534737,-11.321045,-5.8186054,-19.85404,-10.596163,-11.617715,-7.4188194,-5.2985034,-6.747916,-2.9932542
1155,female,happy,20,-634.15936,27.645796,-21.153782,0.96882653,-16.063904,-8.808242,-22.157988,-13.283483,-10.160723,-6.007008,-3.9967158,-6.4943137,1.6524777
1156,female,happy,20,-483.4605,20.889187,-42.25681,-4.840736,-33.124615,-14.971262,-22.593914,-18.138393,-5.3150578,-13.6419935,-5.376127,-10.936316,-2.971214
1157,female,happy,20,-378.38223,28.734629,-50.90539,-2.325383,-40.313286,-17.063349,-29.04785,-20.750336,-12.055187,-16.303314,-1.6091897,-2.0409198,8.408741
1158,female,happy,20,-432.5248,17.47647,-32.951134,-3.6560228,-27.46528,-17.002224,-26.054068,-12.564525,-6.585496,-2.365852,-3.9364824,-0.07473954,0.903597
1159,female,happy,20,-373.59406,5.21849,-44.413113,-15.553654,-29.614122,-17.573061,-23.004286,-14.274385,-0.9018717,6.9926305,15.687026,10.770557,5.646204
1160,female,sad,20,-689.2373,37.288742,-10.544266,10.54354,-14.817626,-2.5850604,-26.594858,-9.741808,-7.42615,-6.583948,-9.473643,-1.5977105,-8.834294
1161,female,sad,20,-791.14294,44.28394,-2.4009778,11.281606,-4.6904182,-0.7299746,-16.419744,-7.4123445,-8.115185,-2.3818903,-9.213261,2.7807438,-7.2669234
1162,female,sad,20,-762.22595,41.605995,-1.9714335,9.403283,-5.690841,2.6072,-19.35188,-6.3748374,-4.609094,-2.1886466,-6.9648275,-0.31236112,-2.9250567
1163,female,sad,20,-743.9025,45.335133,-1.230529,14.201547,-3.0142033,3.5572553,-21.3697,-11.343192,-5.3853564,-1.2342991,-10.352998,-0.13874103,-4.2502985
1164,female,sad,20,-617.43134,44.65364,-15.402813,14.09561,-17.548239,-16.81173,-21.840963,-20.272997,-6.257814,-10.838704,-2.1999104,-6.621716,-6.4291577
1165,female,sad,20,-417.71576,24.247898,-48.114803,0.12374476,-34.1654,-26.445736,-22.622288,-38.620483,-6.8546915,-16.819672,-3.9382272,0.65564,0.7925226
1166,female,sad,20,-658.57776,42.90568,-5.739432,2.1997504,-13.300917,-16.046392,-23.323223,-21.0036,-5.658374,-12.245104,-2.4719007,-5.427915,-5.602389
1167,female,sad,20,-450.3254,24.195099,-41.257557,-3.815486,-32.4044,-28.433903,-23.491436,-36.034363,-9.254128,-6.9920115,-7.1281056,2.063942,-3.1345203
1168,female,angry,20,-691.90326,38.29258,-5.187656,4.6674075,-11.063352,-2.074732,-16.281025,-8.408221,-11.615451,-2.2910235,-7.1526866,-6.1477194,-4.951124
1169,female,angry,20,-529.37634,30.241203,-17.423134,-4.857943,-16.790848,-3.9788637,-16.66218,-12.638001,-11.462474,-4.7449303,-8.533955,-8.085499,-8.1736355
1170,female,angry,20,-575.0821,25.679998,-17.261606,3.6016767,-18.940155,-9.257299,-24.733027,-11.381271,-8.03076,-2.9191966,-5.838279,-5.981936,-6.779453
1171,female,angry,20,-478.02365,31.642231,-26.854816,-4.6486487,-24.850426,-13.886141,-23.568302,-15.979676,-10.87991,-5.473714,-11.711631,-9.492255,-8.697606
1172,female,angry,20,-348.5052,32.707207,-8.914557,10.239455,-31.014742,-3.153331,-20.553335,-10.34772,-13.024381,-7.458274,-6.6110682,-4.390741,-2.8059218
1173,female,angry,20,-280.68448,20.87159,-40.849377,-12.10324,-39.7859,-14.503498,-20.717644,-12.507801,-6.609457,-2.6054983,-2.0511923,-7.620778,-1.6939528
1174,female,angry,20,-243.18596,24.024363,-44.456703,-15.917028,-33.954586,-13.738831,-18.164875,-12.439227,-11.436419,-3.1466272,-10.940188,-0.49852985,-0.20279828
1175,female,angry,20,-433.9149,18.596628,-9.018545,3.833902,-17.609098,-4.2787747,-22.085688,-10.534039,-13.199238,-5.388414,-9.762854,-6.8887343,-4.4693904
1176,female,fearful,20,-673.1802,29.764023,-7.5167475,5.591478,-17.09635,-11.035719,-18.670153,-6.924967,-7.6424055,-8.630543,-4.4825716,-6.6864014,-3.1647556
1177,female,fearful,20,-649.4097,32.74231,-14.462827,5.6296034,-21.7728,-14.492866,-24.870823,-6.678756,-8.61311,-11.785173,-2.4710526,-9.636264,-2.2072582
1178,female,fearful,20,-698.0712,27.034716,-1.3660434,8.206667,-8.672187,-9.679647,-26.180468,-2.8913045,-5.497137,-7.3186107,-7.853269,-2.2521384,-2.1514106
1179,female,fearful,20,-716.65314,34.93065,-2.543002,10.121418,-12.427041,-10.420814,-27.392729,-7.1368957,-5.7372284,-8.297888,-5.345735,-3.8257024,-3.682042
1180,female,fearful,20,-287.72275,23.57999,-47.05851,-6.093127,-33.8994,-14.229003,-22.359035,-7.9179945,-4.4517775,-3.0972614,1.8678592,3.885875,10.187216
1181,female,fearful,20,-275.8945,19.952745,-52.629738,-13.389365,-37.127888,-12.950683,-24.29546,-10.644414,-0.91209126,-5.831412,8.043368,5.254216,14.930803
1182,female,fearful,20,-309.71805,16.132706,-53.232273,-19.230177,-30.262718,-19.519464,-18.998106,-7.912696,0.11744901,3.8148212,-3.5016947,-5.7094164,4.51151
1183,female,fearful,20,-306.88605,6.2019396,-34.26899,-14.040758,-25.940105,-14.974929,-19.045322,-11.11672,3.6247723,7.170782,17.065453,9.279557,5.758052
1184,female,disgust,20,-574.03143,43.73117,-13.526654,0.05038019,-16.70033,-8.96654,-18.317451,-12.499351,-6.1128616,-6.97025,-9.900794,-2.4269152,-8.360241
1185,female,disgust,20,-609.63434,62.788662,-11.420835,6.3477483,-12.143346,-11.560109,-14.977557,-0.7633326,-4.409863,-3.8160734,-6.0602274,-0.4055892,-2.617194
1186,female,disgust,20,-655.96326,45.857246,-1.4567457,-1.3323262,-8.396305,-7.4349904,-19.077477,-6.6911526,-7.8106604,-6.858931,-8.943747,-1.6972917,-6.8311877
1187,female,disgust,20,-613.3791,42.389553,-2.7041373,-0.51057464,-10.318029,-14.827465,-23.083132,-8.035188,-9.863034,-8.857679,-10.067422,-4.144203,-7.7955093
1188,female,disgust,20,-567.1123,37.78684,-6.310233,0.72749037,-16.061043,-6.697609,-16.114773,-16.25427,-7.4072385,-4.11895,-10.944024,0.72200775,-6.114624
1189,female,disgust,20,-539.69904,28.829517,-13.964773,0.5598867,-16.495907,-10.945414,-15.493698,-10.506732,-10.183427,-4.6228776,-6.32516,-5.8724976,-6.530976
1190,female,disgust,20,-499.68808,15.936165,-13.896379,-11.994834,-19.392178,-18.241713,-23.236237,-16.587835,-8.481668,-10.819215,-17.379333,-4.9156303,-7.876711
1191,female,disgust,20,-457.59204,38.752625,-20.33037,-13.852694,-20.16209,-7.1122613,-23.622467,-18.350187,-9.863752,-6.289656,-17.100792,-6.7507463,-12.628592
1192,female,surprised,20,-615.9375,31.05936,-19.84643,6.422763,-15.847818,-7.1244245,-23.040247,-10.437518,-7.1221013,-7.2456617,-5.847559,-4.8929486,-4.18876
1193,female,surprised,20,-535.99475,39.825665,-17.473707,4.717114,-18.29435,-9.068298,-17.987036,-11.454281,-9.946383,-5.9776096,-9.431222,-5.282189,-6.6946435
1194,female,surprised,20,-651.3248,34.512344,-13.453657,1.8329828,-9.822825,-6.2517753,-21.800398,-8.860168,-6.3069825,-6.611437,-7.8593903,-2.9730864,-5.565835
1195,female,surprised,20,-635.9306,35.93661,-18.080738,3.9457037,-17.904144,-6.746386,-24.75092,-6.6142664,-7.749111,-6.5681562,-5.911416,0.53670645,1.5120652
1196,female,surprised,20,-427.21756,32.561504,-28.000755,0.76669556,-28.098082,-10.936587,-24.3356,-13.770403,-8.834524,-11.440613,-9.478231,-1.9544871,0.022817617
1197,female,surprised,20,-615.41376,38.171234,-19.98142,0.2899464,-20.002232,-8.045417,-22.87615,-13.579573,-10.476975,-9.112362,-9.056978,-7.1641088,-4.6683164
1198,female,surprised,20,-444.74023,29.81522,-30.73342,4.9078875,-18.938768,-6.8310885,-26.689531,-21.593874,-7.074217,-13.931849,-11.643999,-5.0805407,-6.0154777
1199,female,surprised,20,-549.40717,31.149136,-20.650566,5.4484906,-14.915864,-7.121594,-26.182455,-9.190139,-5.4215403,-9.497323,-9.2291,-4.995774,-8.054335
1200,male,neutral,21,-536.0576,79.361626,-1.8822496,22.571245,-3.9665778,-2.6983695,-1.9369109,-15.40994,-5.01779,-0.8625554,-8.324069,0.021951292,-0.5902016
1201,male,neutral,21,-534.2295,87.06248,5.6008716,25.212677,-3.489772,0.13994202,-3.715912,-14.995778,-3.7891812,0.9663874,-6.5230575,0.7368381,0.6947295
1202,male,neutral,21,-559.9098,79.8032,-0.29436758,20.967602,-0.8390683,0.62535167,-5.6670084,-15.594437,-5.3353004,1.7163781,-6.66598,-2.2813964,0.6794425
1203,male,neutral,21,-559.6623,79.33441,-1.463393,21.293919,2.695293,-0.2165647,-7.973304,-14.765977,-3.2077656,0.92979276,-5.498322,1.0322738,-0.17661744
1204,male,calm,21,-554.27985,96.14803,6.2310534,25.765188,1.0816926,-0.66177297,-7.2271533,-12.076083,-3.7093003,3.5780845,-5.188068,2.1130292,2.0511205
1205,male,calm,21,-528.99927,96.40251,-2.714174,27.162628,-1.7511498,-4.37614,-6.4758573,-14.186932,-3.830025,1.261068,-7.4774218,3.2432752,0.72001207
1206,male,calm,21,-576.848,90.26503,11.369929,27.226723,3.930648,4.597599,-6.1202955,-9.260294,-1.6802224,3.1321673,-1.8941041,4.859279,3.2031133
1207,male,calm,21,-547.62274,94.82422,3.887637,29.397446,4.6067386,-1.6331406,-10.734588,-9.620442,-1.3000636,2.7260547,-7.2074156,4.0362926,0.9962257
1208,male,calm,21,-532.7426,85.32678,0.39045033,30.61798,-0.28427917,1.9154361,-9.69362,-8.832728,-1.5599618,4.8137417,-6.837244,3.297223,1.345983
1209,male,calm,21,-504.77737,91.07887,-7.07422,33.74748,-4.0601387,-1.0805528,-12.139577,-14.399364,-2.077153,3.0761433,-9.955325,1.9481376,-1.2681336
1210,male,calm,21,-510.895,83.768845,-7.7947435,31.608217,-2.3567576,-2.3921509,-8.648119,-15.050775,-2.2977939,0.11681498,-8.327923,3.3115108,1.8085928
1211,male,calm,21,-520.91125,89.64836,-7.9808607,31.512918,0.82085806,-1.9638404,-14.532216,-12.39926,-3.4693441,-0.492173,-7.561611,3.0615945,0.9508609
1212,male,happy,21,-514.6175,71.97735,-7.94388,22.697924,-3.6011956,-6.2660723,-6.6260657,-15.246355,-2.9672215,-2.1510057,-9.011082,1.4906833,-4.329636
1213,male,happy,21,-505.11072,73.370995,-12.936734,27.744637,0.5119572,-7.3159375,-2.8669019,-15.953679,-1.4353517,0.21945673,-9.359105,2.9292214,-2.0690804
1214,male,happy,21,-487.4766,70.90884,-14.76859,28.650145,-4.4242964,-7.3885174,-11.748534,-17.352114,-3.387909,-3.0345342,-10.854964,3.498089,-2.0668492
1215,male,happy,21,-504.44202,73.93802,-12.07916,21.143572,-2.0361652,-6.2704215,-14.172608,-15.306662,-4.6481504,-2.101201,-10.090281,0.57635313,-2.9149504
1216,male,happy,21,-415.76666,58.997643,-21.7048,21.40016,-10.012725,-12.7685795,-4.804441,-20.515753,-6.5984097,-3.06903,-14.401009,1.2731861,-8.827794
1217,male,happy,21,-415.09256,57.540752,-22.705868,21.27863,-6.298532,-13.44231,-2.7529576,-22.220884,-7.2407837,-3.1521733,-14.9993,0.264747,-8.803023
1218,male,happy,21,-445.20465,66.29418,-16.637909,17.975576,-5.266361,-13.002825,-8.526511,-19.077845,-3.9681664,-3.4226236,-11.877176,1.086338,-7.6330194
1219,male,happy,21,-396.83972,56.525963,-19.584335,17.159418,-10.008909,-13.82546,-7.654501,-21.869408,-8.429651,-3.7803743,-14.652418,1.1409608,-7.753842
1220,male,sad,21,-549.2408,88.16509,2.517498,32.429066,-5.139219,2.8376539,-7.167182,-16.750296,-8.003438,-1.1252764,-11.359571,-1.5368326,-5.63512
1221,male,sad,21,-561.0553,83.15726,7.148435,33.431606,-8.080193,4.592065,-5.806984,-11.39278,-9.126081,-4.5714083,-8.459918,-1.5708326,-5.3856483
1222,male,sad,21,-531.4435,79.83095,2.3219838,27.23998,-4.9472528,4.818875,-10.299556,-15.669032,-3.0522695,1.0853993,-8.376789,-0.8353882,-3.5066392
1223,male,sad,21,-538.8542,80.89714,-3.3879712,29.659718,-4.1436553,3.531183,-7.5286303,-16.629656,-6.6405125,-1.3203803,-10.483737,0.1363826,-5.4563665
1224,male,sad,21,-417.71002,74.63076,-25.473654,25.684017,2.03082,-26.638103,-11.0644,-25.118008,-23.639956,5.415161,-25.949091,-1.9982382,-7.143493
1225,male,sad,21,-418.83826,72.45044,-21.380724,24.175829,3.5906518,-27.052677,-13.922395,-28.710283,-19.717842,6.617439,-25.578434,-1.3033583,-8.740838
1226,male,sad,21,-442.6158,76.016624,-16.99062,30.513157,-0.4009727,-19.11113,-9.202402,-31.263994,-10.213162,-1.6968421,-18.791964,-3.01493,-8.392926
1227,male,sad,21,-462.11545,79.689735,-18.632868,29.699413,3.4322722,-18.667597,-7.602989,-26.07067,-12.392211,1.8283767,-19.59385,-1.0279202,-7.2554226
1228,male,angry,21,-347.89615,55.718906,-23.501406,27.387676,-11.362975,-12.847623,-5.2167,-26.68823,-8.555289,0.35308185,-17.63492,0.5459309,-7.640775
1229,male,angry,21,-368.89694,56.45248,-22.682339,26.785135,-8.585782,-10.753347,-2.4284372,-24.7638,-7.6928053,1.3230479,-16.86041,0.3815056,-7.3294225
1230,male,angry,21,-333.89856,51.446938,-16.034037,19.774183,-11.21845,-12.208403,-4.1424417,-24.633245,-10.779934,-2.322235,-17.748802,-2.1585615,-7.4376082
1231,male,angry,21,-361.96808,54.957954,-18.86208,24.071281,-9.7329235,-11.972254,-5.188303,-26.981323,-8.294525,-0.37888047,-19.618826,-0.11577615,-7.7844057
1232,male,angry,21,-256.34814,49.657246,-30.613663,22.8673,-11.13779,-19.760574,-2.9242125,-21.850613,-8.483941,1.6166141,-17.068777,-0.15092637,-8.23244
1233,male,angry,21,-258.34122,47.904324,-35.73321,20.973822,-8.557657,-18.33084,-8.239995,-23.828196,-9.704366,0.5278,-18.556248,0.8266397,-10.52576
1234,male,angry,21,-305.02457,46.55702,-24.869686,17.334631,-11.27517,-13.724484,-7.74418,-26.117487,-8.481316,-2.0884438,-17.68143,-1.940013,-6.595009
1235,male,angry,21,-281.9248,42.954773,-30.506441,20.09582,-12.912457,-18.38731,-8.494884,-25.526854,-10.352073,-1.6971518,-16.771418,-0.13096447,-6.406537
1236,male,fearful,21,-506.26273,70.69766,-7.9393578,25.852285,-5.4187436,-4.510527,-5.297216,-16.411985,-4.4988723,0.7939824,-15.062417,1.3568273,-1.846334
1237,male,fearful,21,-504.6546,70.413,-11.360186,24.904327,-6.9836445,-4.9823904,-6.8131433,-16.075068,-4.588661,0.05357787,-14.136389,-0.023642076,-3.8377516
1238,male,fearful,21,-500.18866,67.46741,-8.077127,22.52937,-0.44583037,-1.6258411,-7.111788,-14.9040165,-2.2518725,-3.3855448,-12.181213,1.0164204,-1.975107
1239,male,fearful,21,-519.52637,72.19721,-1.7487861,19.765436,-3.9239652,1.2536389,-5.781744,-15.240955,-4.8182635,-4.7160087,-12.001031,-2.143749,-3.1117215
1240,male,fearful,21,-416.83148,55.117218,-22.528902,22.86784,-5.8763533,-11.79298,-6.9574766,-18.196823,-6.505688,0.9916252,-15.493351,2.2245924,-3.7480521
1241,male,fearful,21,-422.63937,56.593246,-20.530737,20.499054,-6.248559,-12.226742,-8.166171,-17.63861,-10.238864,1.8169308,-16.642912,0.8310343,-4.78559
1242,male,fearful,21,-418.33237,61.19373,-17.252224,20.721909,-3.842778,-9.433768,-9.651026,-20.163805,-9.313906,-2.7211463,-15.767119,-0.86347824,-5.1900487
1243,male,fearful,21,-455.11606,57.991215,-12.553607,19.150244,-2.088339,-8.57643,-5.180185,-15.871338,-8.560054,-4.990428,-14.652668,-0.5362978,-5.4463525
1244,male,disgust,21,-482.81357,69.371506,-8.491137,26.136074,-7.0566263,-5.2244043,-2.7611148,-17.492746,-4.2594767,2.1989524,-13.000069,-4.456256,-6.132086
1245,male,disgust,21,-463.07797,72.397415,-16.193047,30.5161,-8.728389,-6.616896,-3.452711,-16.331488,-5.836762,3.6238005,-12.033369,-2.2624395,-4.7721076
1246,male,disgust,21,-496.98016,68.11197,-9.463469,25.611952,-3.673118,-9.714535,-6.7298536,-14.524743,-3.5521863,-1.0098901,-14.164778,-2.8679433,-5.6674953
1247,male,disgust,21,-497.95715,55.468166,-11.4633,25.086033,-6.513707,-10.025438,-3.7550068,-16.137363,-3.8878746,-0.04794203,-10.485604,-2.5713718,-6.9922915
1248,male,disgust,21,-493.84753,77.072716,-17.632696,30.515976,-3.0851872,-5.203384,-4.028766,-14.438569,0.6313894,4.4795923,-9.218286,0.84874934,-0.92835444
1249,male,disgust,21,-495.86032,76.25113,-14.470384,30.012371,-6.2050858,-1.6519327,0.84978336,-16.559841,-2.2294023,3.7656224,-7.8079715,1.6120124,-2.3805401
1250,male,disgust,21,-467.00378,67.585785,-11.541517,29.137817,-6.8382907,-7.54715,-4.9254255,-16.317951,-1.8139795,2.8946514,-10.977607,1.1477787,-3.7964997
1251,male,disgust,21,-492.87033,78.046616,-7.100665,30.517523,-0.8064688,-4.2965937,-3.061162,-14.404597,-1.6761429,6.8230247,-7.1009607,3.8101687,1.310966
1252,male,surprised,21,-495.25424,64.174194,-8.267341,14.912935,-5.7908444,-10.14628,-7.186827,-17.784174,-5.8346796,-5.376436,-13.471824,-0.9033659,-7.131802
1253,male,surprised,21,-524.3304,61.562763,-5.640906,15.063932,-4.3472776,-6.0206857,-4.9188643,-16.405464,-6.8238697,-4.317944,-12.511533,-1.807917,-7.409857
1254,male,surprised,21,-507.3558,55.74982,-10.939748,13.639585,-5.5341587,-6.3937974,-8.496647,-16.556803,-5.4632506,-7.0687146,-15.397862,-2.1143713,-4.726977
1255,male,surprised,21,-469.08673,59.698544,-3.9184391,11.719585,-5.771746,-7.7253027,-6.7447453,-15.893613,-5.479713,-7.5177903,-13.736428,-5.240157,-7.4909325
1256,male,surprised,21,-445.72794,47.778034,-7.7311115,13.525266,-5.8347173,-11.760053,-6.466415,-19.898262,-7.6490717,-5.758723,-16.217295,0.23778847,-7.437091
1257,male,surprised,21,-447.53635,55.858524,-12.379925,15.52826,-9.608967,-14.439819,-6.7340155,-19.598696,-9.702879,-5.5989995,-15.636384,-0.13585198,-7.87402
1258,male,surprised,21,-486.51007,50.660408,-9.101401,14.142472,-2.9489326,-8.944105,-8.675977,-21.362904,-2.4884741,-2.7344787,-15.535212,-0.41216156,-5.318187
1259,male,surprised,21,-465.44846,47.09162,-4.0743117,13.563883,-4.169353,-9.9605,-9.018026,-20.086374,-4.801381,-5.878646,-14.235994,-1.8368391,-7.86298
1260,female,neutral,22,-650.0222,57.69148,-4.978613,7.1916275,-0.82926553,-6.7769685,-8.953607,-15.933147,-7.724729,-2.8994048,-8.13577,-0.29212156,-1.9256341
1261,female,neutral,22,-629.6552,45.288197,-4.6606736,5.7408514,0.058504604,-11.537045,-11.476812,-13.468949,-4.8599772,-2.9891982,-8.852407,-2.8349013,-1.5849576
1262,female,neutral,22,-631.591,55.51465,-5.8490257,1.082383,0.29553536,-9.527276,-16.529112,-15.45389,-4.275583,-2.251997,-11.924757,-2.4861004,-1.0304838
1263,female,neutral,22,-639.5287,50.940804,-3.3745313,5.8939185,1.5674186,-4.303569,-13.6026325,-15.698583,-2.8552802,-1.5610968,-10.411228,-1.1813749,-2.9236853
1264,female,calm,22,-661.63855,46.75184,2.4865897,7.694544,0.76775044,-7.248008,-11.062574,-10.31525,-4.7560625,-4.3671074,-9.667485,-1.1298152,-2.7222714
1265,female,calm,22,-641.28864,51.782833,-4.6459856,9.644489,0.6638897,-6.424835,-9.699179,-12.347011,-3.6496787,-1.4655403,-9.221797,-0.04548137,-1.3605309
1266,female,calm,22,-638.5421,51.12717,-3.739187,3.80563,-0.3791653,-8.771285,-16.619982,-10.403124,-3.5254185,-2.961066,-12.428563,0.05450125,-2.0186787
1267,female,calm,22,-635.604,49.25569,-4.572078,5.9665046,2.8629112,-2.3098204,-16.0734,-14.441001,0.45307216,-2.2512286,-11.891469,-0.11167891,-0.60029733
1268,female,calm,22,-624.8669,48.18483,-4.684574,8.658565,-0.9649585,-5.9589868,-9.5448065,-8.907175,-3.7140253,-2.309719,-11.366704,-2.5478399,-0.6360001
1269,female,calm,22,-616.275,51.39854,-0.7563739,6.120851,-4.1106124,-9.719623,-11.351747,-8.788271,-3.1476061,-5.5787306,-10.332399,0.5938252,-5.441999
1270,female,calm,22,-620.04614,60.472324,-13.832463,0.85647374,-2.357304,-2.5670679,-15.785867,-15.926866,-4.0045233,-0.68932027,-13.718082,-1.5617626,-1.7366444
1271,female,calm,22,-606.5158,56.715977,-5.9599013,4.7452497,-4.8445406,-5.012284,-16.913755,-16.430426,-4.8073053,-3.0005364,-13.720768,-0.9553229,-3.9245868
1272,female,happy,22,-575.1982,59.48534,-15.757299,5.267818,-1.7069694,-11.483606,-16.182077,-15.612575,-4.995019,-6.876028,-11.655409,-2.826627,-7.434403
1273,female,happy,22,-596.8605,47.87722,-23.527792,4.603415,-2.9831007,-14.655661,-16.39998,-16.070292,-3.6780276,-6.981143,-10.457885,-1.8567978,-4.0003715
1274,female,happy,22,-597.7467,47.21201,-9.206895,0.9270482,-4.1795554,-12.476555,-16.496645,-16.426226,-4.0959964,-5.359097,-11.090783,-2.6732337,-5.85395
