,Gender,Emotion,Actor_ID,Path,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
10,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-01-01-02-01-stretched.wav,-60.442493,-57.283905,-47.839817,-37.83333,-39.06078,-46.276455,-45.699997,-43.383232,-41.633327,-43.803055,-44.811348,-43.397625,-43.544758,-43.61802,-47.24207,-45.96685,-43.230576,-43.233532,-42.89034,-43.737644,-43.138565,-44.430473,-45.55602,-47.876934,-48.899082,-48.76044,-47.549633,-50.128513,-51.88343,-52.970287,-52.388805,-50.45139,-52.152046,-54.516846,-55.668056,-56.462517,-57.28249,-59.007313,-56.855125,-54.50001,-54.638847,-55.942616,-57.1796,-57.94363,-56.896038,-56.71742,-54.88336,-52.095406,-53.484535,-56.86281,-55.84776,-54.97603,-54.88897,-53.64638,-53.912643,-54.246716,-53.325966,-52.92854,-54.083714,-55.038963,-54.254177,-53.65234,-54.787323,-54.15803,-54.78457,-57.574448,-59.092087,-57.848846,-57.02387,-57.694508,-59.322033,-58.851788,-57.14893,-57.391582,-58.561623,-58.13306,-57.027832,-55.5453,-55.716408,-56.189713,-56.44653,-57.523438,-58.646584,-60.74917,-60.261417,-61.531036,-62.910316,-61.801716,-61.858566,-61.063652,-60.127518,-60.24296,-61.39025,-61.592255,-61.1131,-62.4193,-63.31872,-64.18871,-66.18531,-67.19979,-68.08249,-67.953804,-67.08528,-66.45206,-66.43823,-66.19471,-67.005844,-67.28686,-67.221054,-67.94209,-67.02818,-67.45987,-66.35547,-65.27403,-64.87378,-65.22546,-65.01916,-64.98395,-66.37089,-67.87917,-69.534325,-69.94901,-70.18733,-69.986176,-69.25776,-69.24414,-71.685234,-75.76881
11,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-01-01-02-01.wav,-62.339703,-54.812054,-48.220333,-40.125256,-42.05172,-48.226696,-47.667564,-45.61789,-44.831856,-46.55623,-46.500443,-45.341442,-45.30793,-45.620415,-48.564285,-47.498775,-45.750916,-46.456627,-46.71984,-46.475513,-46.205715,-47.616756,-48.669518,-50.29278,-51.206272,-51.17446,-50.36251,-52.223976,-53.214962,-54.077404,-53.81171,-52.550053,-54.34033,-56.35541,-56.596725,-57.612392,-57.95706,-59.211628,-57.57481,-56.00401,-55.954174,-57.05304,-58.335625,-58.76188,-57.716267,-57.90056,-56.256664,-53.889572,-54.813274,-57.477974,-56.573887,-56.091084,-56.16263,-55.32044,-55.156853,-55.581863,-55.07314,-54.44336,-55.48982,-56.269176,-55.909813,-55.438156,-56.77002,-56.245003,-56.719524,-58.99029,-59.54007,-58.674774,-58.42713,-58.64274,-60.09802,-59.668987,-58.791702,-58.6912,-59.644516,-59.14502,-58.303993,-57.52532,-57.4428,-57.791664,-57.982384,-58.985455,-59.848072,-61.57563,-61.30828,-61.78434,-62.944008,-62.613853,-62.286907,-61.57393,-61.041973,-61.202763,-62.12288,-62.15224,-61.9026,-62.71717,-63.545837,-64.32424,-66.01198,-66.60837,-67.68687,-67.52525,-66.83939,-66.21565,-66.14295,-66.05292,-66.857056,-67.09609,-67.00723,-67.77249,-67.02094,-67.25982,-66.25505,-65.63537,-65.21731,-65.59386,-65.40159,-65.34144,-66.15782,-67.36379,-68.553185,-69.15442,-69.38256,-69.404724,-68.858406,-68.543625,-71.06167,-74.84532
12,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-01-02-01-01-stretched.wav,-57.376293,-56.37646,-47.640427,-34.218044,-34.814953,-44.612953,-48.299133,-43.910072,-38.991714,-40.439262,-43.640377,-44.896645,-44.026104,-41.44462,-43.401615,-44.81248,-44.407272,-42.886482,-43.29029,-43.094006,-43.196545,-43.663486,-44.047646,-46.17206,-48.14588,-46.746975,-47.567165,-49.10685,-49.24865,-51.318306,-52.16346,-51.697983,-53.69234,-54.96435,-53.71226,-54.175922,-54.452293,-55.24691,-56.246944,-54.54339,-52.69419,-53.152588,-55.615047,-56.854668,-53.210323,-52.396023,-52.001225,-50.99427,-51.298084,-53.93333,-53.3914,-52.06088,-52.75126,-51.53589,-52.72738,-51.68519,-51.9051,-52.278046,-52.33772,-51.21612,-52.094128,-52.358704,-52.31794,-52.26382,-54.92875,-57.40207,-57.435493,-57.85949,-58.769764,-58.387928,-58.560158,-57.196083,-57.588898,-58.52619,-58.512356,-56.823147,-54.860207,-55.36255,-53.57291,-52.35761,-54.79048,-56.673702,-57.751503,-59.006847,-58.590378,-59.80645,-60.458565,-60.587402,-60.51685,-59.522327,-58.19719,-58.472984,-57.79382,-57.346478,-58.67268,-58.829117,-59.57623,-61.402016,-62.27864,-63.258152,-63.10636,-64.121155,-64.47533,-63.034542,-63.187172,-63.65141,-64.616615,-65.02539,-65.78399,-66.807076,-66.68178,-65.87087,-64.853065,-64.11395,-63.021057,-63.194794,-62.750355,-63.593876,-64.81742,-66.07068,-67.28947,-67.95461,-68.21798,-67.379776,-67.279106,-68.09332,-71.13622,-78.10576
13,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-01-02-01-01.wav,-61.4402,-55.616844,-48.572235,-38.877342,-40.63133,-47.85791,-50.170498,-46.712204,-43.461926,-44.452663,-46.985783,-48.15912,-47.514446,-45.928368,-46.983284,-48.289135,-47.945553,-46.725586,-46.338654,-46.435905,-47.074207,-48.148277,-47.841484,-49.347343,-51.012066,-50.284096,-50.7222,-52.154682,-52.67501,-53.69202,-54.02826,-53.568077,-55.950798,-56.552177,-56.145603,-56.715378,-56.60143,-57.396545,-57.79581,-56.883972,-55.451473,-55.613132,-57.621883,-58.172394,-55.742264,-55.333515,-54.90787,-53.90256,-53.7448,-55.825382,-55.643127,-55.1738,-55.14288,-54.47912,-55.204758,-54.589638,-54.831802,-55.19828,-55.274986,-54.39242,-54.821373,-55.202206,-54.995243,-54.858482,-57.072235,-59.25381,-59.185833,-59.64883,-60.329475,-60.391396,-60.477985,-59.167526,-59.513332,-60.113968,-60.24328,-58.60492,-57.392525,-57.420692,-56.60285,-56.080204,-57.580643,-58.485596,-59.298008,-60.407093,-60.340103,-61.33209,-61.855022,-61.786716,-62.079422,-61.297092,-60.296066,-59.927433,-59.842567,-59.182243,-59.957016,-60.364372,-61.29191,-62.63778,-63.33061,-64.04939,-64.097595,-64.661705,-64.93924,-63.931767,-63.866196,-64.021545,-64.87802,-65.42644,-66.06425,-66.73964,-66.43247,-66.12509,-65.369064,-64.67014,-63.798603,-64.00958,-63.59988,-64.24531,-64.93125,-66.27054,-67.37515,-67.936134,-67.763336,-67.31578,-67.308975,-68.14361,-70.52732,-76.635635
14,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-01-02-02-01-stretched.wav,-56.78559,-54.425964,-47.47261,-33.434032,-34.38688,-44.63122,-48.031265,-44.160633,-37.127552,-38.043648,-43.292168,-45.008728,-43.72353,-40.933388,-41.379814,-43.33286,-43.00628,-41.755344,-41.587067,-41.850407,-41.48982,-43.202972,-43.22312,-44.63382,-47.413013,-46.74928,-46.889893,-48.62385,-49.230026,-51.382927,-51.25774,-50.290638,-52.526543,-54.19327,-53.35637,-54.297337,-54.88149,-55.545223,-56.063553,-55.3342,-53.592644,-52.997375,-55.83762,-57.08254,-54.434166,-52.96742,-52.277103,-51.07742,-51.410885,-52.739117,-53.751305,-52.51636,-51.184982,-51.584057,-52.782696,-51.820454,-52.80318,-53.07682,-51.52617,-51.089596,-52.645626,-52.764896,-51.627323,-51.653633,-54.597874,-57.276077,-56.306736,-57.593678,-57.40068,-59.060246,-58.00099,-56.698727,-57.422928,-57.58548,-56.96731,-55.792576,-55.069077,-55.634575,-54.78355,-54.256016,-55.681904,-57.59527,-59.133446,-59.630962,-59.83242,-60.249752,-60.532413,-59.867863,-60.753414,-59.872112,-59.309944,-58.40572,-58.33213,-58.396446,-59.279213,-59.77851,-60.685505,-61.973335,-62.11522,-63.952625,-64.61794,-65.50723,-64.5171,-64.458,-65.012054,-65.37665,-65.37623,-65.80487,-67.15312,-67.43365,-66.89248,-66.86324,-66.337685,-65.86189,-65.47023,-64.88768,-64.899826,-65.213326,-65.63947,-66.51874,-68.64119,-69.37363,-69.42287,-69.41637,-68.62345,-68.986725,-71.84715,-76.56143
15,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-01-02-02-01.wav,-60.629463,-54.28811,-49.41741,-39.319893,-40.483673,-47.941257,-50.556023,-46.86874,-41.750626,-42.660896,-47.496384,-48.470074,-47.30023,-45.128193,-45.526573,-46.824905,-47.263325,-46.62121,-45.95954,-46.391228,-46.159557,-47.265656,-47.207573,-48.68077,-50.65265,-50.57679,-50.52559,-52.12545,-53.24901,-54.414757,-54.271385,-53.623917,-55.122158,-56.412098,-55.88051,-56.45723,-56.379353,-57.06579,-57.51238,-56.82285,-55.66671,-55.4123,-57.50925,-58.55599,-56.115707,-55.43313,-54.58988,-53.55515,-54.18366,-55.235962,-56.366543,-55.144154,-54.378456,-54.825058,-55.261486,-54.730103,-55.47148,-55.814945,-54.767044,-54.67323,-55.495953,-55.247562,-54.494896,-55.1642,-57.523804,-58.818317,-58.345985,-59.218136,-58.901302,-60.432343,-59.680527,-58.752804,-59.25632,-59.493637,-59.292957,-58.034134,-57.34227,-57.631794,-56.79782,-56.595383,-58.023785,-59.232697,-60.39442,-61.049976,-61.32831,-61.750072,-61.771973,-61.10665,-61.82067,-61.18625,-60.73824,-60.36578,-60.046947,-59.898308,-60.85777,-61.102432,-61.30391,-62.86701,-63.011078,-64.60469,-65.129036,-65.70637,-65.13893,-65.02826,-65.30307,-65.550674,-65.598236,-65.88826,-66.90553,-67.347786,-66.79677,-66.72522,-66.295166,-66.03275,-65.530525,-65.433105,-65.43079,-65.65092,-65.85105,-66.82219,-68.49388,-68.85004,-69.177444,-69.057625,-68.52762,-68.80369,-71.05471,-75.997246
16,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-02-01-01-01-stretched.wav,-58.578014,-56.253017,-43.898994,-33.215755,-37.2195,-50.916744,-48.024044,-42.032753,-40.597393,-45.495567,-45.1369,-43.89898,-44.289883,-45.275833,-45.13454,-44.392994,-43.218437,-45.35103,-45.299477,-42.435753,-42.464798,-46.13193,-47.766964,-47.15119,-47.45745,-49.940018,-53.01679,-53.273018,-51.215115,-51.99119,-53.623337,-52.246075,-53.531467,-52.84695,-54.33735,-57.33966,-57.21635,-58.25741,-57.351765,-56.128315,-56.539783,-56.856766,-58.187706,-58.930264,-58.283394,-58.444187,-57.43749,-54.70802,-54.36411,-56.985653,-57.294285,-57.265995,-56.39302,-55.65605,-56.42746,-55.232426,-55.795357,-57.17764,-57.10301,-57.07145,-57.429333,-56.690907,-58.195732,-58.329983,-58.500248,-60.354263,-61.21301,-59.397892,-60.52419,-61.434742,-59.952194,-60.094593,-58.793358,-58.78435,-59.375484,-59.148895,-58.015327,-56.27822,-56.391598,-56.545914,-59.256145,-60.213528,-61.967842,-63.635487,-62.92261,-62.563778,-64.51789,-63.526054,-62.37282,-62.389236,-62.55209,-62.296047,-62.554935,-62.498497,-62.76095,-63.517433,-65.967064,-66.31702,-68.25599,-68.64337,-69.18345,-68.29612,-67.50693,-65.74432,-63.94906,-64.412346,-65.686,-67.05583,-68.30499,-69.77189,-70.165474,-69.561935,-68.5938,-68.43374,-68.259926,-68.95163,-68.41686,-67.41313,-67.70305,-68.09417,-68.40273,-69.13993,-70.151,-70.59669,-71.53502,-72.725296,-75.43508,-81.92006
17,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-02-01-01-01.wav,-59.95812,-54.050533,-44.226994,-36.411648,-41.128277,-51.084526,-48.674213,-44.318867,-43.568436,-46.46958,-46.613255,-45.436447,-45.93349,-47.17266,-47.01502,-46.658043,-45.926964,-47.94334,-47.999195,-45.397045,-45.317398,-48.427605,-50.117092,-49.456223,-49.666027,-51.571,-53.622787,-53.51567,-51.93012,-53.20233,-54.421055,-53.58206,-54.61223,-54.623703,-55.763184,-58.688488,-58.71934,-59.389618,-58.46204,-57.563206,-56.8729,-56.95073,-58.617645,-59.626293,-58.580864,-58.669502,-57.698,-55.388287,-55.40488,-57.732937,-57.956528,-57.637188,-56.611744,-55.99054,-56.797554,-55.92124,-56.25932,-56.855064,-57.030544,-57.566883,-57.53848,-57.329845,-58.60014,-58.015263,-58.26478,-59.86375,-61.797104,-60.1367,-60.561752,-60.93583,-60.648567,-60.749023,-59.58983,-59.394043,-60.38662,-59.53418,-58.69484,-57.3529,-57.49335,-57.63192,-59.59655,-60.553772,-61.78444,-63.131287,-62.53908,-62.578194,-64.26737,-63.757263,-62.73604,-62.791805,-62.8237,-62.43789,-63.128136,-62.90988,-63.260857,-63.860146,-65.66452,-66.3461,-67.93375,-68.30007,-69.17815,-68.30878,-67.73233,-66.048515,-64.56776,-64.96225,-66.14301,-67.00365,-67.817795,-69.27707,-69.251724,-68.88372,-68.12699,-68.04879,-67.97464,-68.11687,-67.7787,-66.974724,-67.26911,-67.5933,-67.876236,-68.53111,-69.27823,-69.794266,-70.73279,-71.425514,-73.589745,-78.76612
18,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-02-01-02-01-stretched.wav,-58.196648,-57.822872,-51.221893,-39.079113,-36.955063,-42.93751,-49.602554,-48.02502,-44.147575,-43.482918,-44.04845,-44.61625,-44.901802,-43.422268,-44.522736,-44.656334,-42.788105,-44.211967,-46.359966,-46.74667,-44.85581,-44.66288,-45.82999,-48.45702,-49.68937,-48.429787,-48.606228,-50.697956,-50.13131,-51.555332,-52.6635,-52.421726,-53.270603,-53.61969,-55.257397,-57.805965,-57.22012,-57.63283,-56.853558,-56.835167,-57.417625,-57.53521,-57.84672,-58.7763,-56.417713,-57.021317,-55.38232,-53.08328,-54.01426,-55.697342,-54.664017,-54.417664,-53.805286,-52.665962,-53.899834,-54.61778,-53.365993,-53.540394,-54.676327,-55.2044,-53.322655,-53.505116,-54.547318,-53.07768,-54.761185,-57.45785,-57.076958,-57.06514,-57.892273,-58.65987,-59.65771,-58.695557,-57.263935,-57.23334,-59.1394,-57.373035,-56.29107,-54.849174,-53.80373,-53.99589,-54.399452,-56.29099,-56.76846,-59.36126,-59.597637,-60.692997,-61.80184,-61.065224,-60.69888,-60.97085,-60.04584,-59.504635,-59.275517,-58.51871,-58.68765,-59.743107,-60.870403,-61.692932,-64.56705,-64.96415,-64.56758,-63.693863,-64.09765,-62.452465,-62.0438,-61.41561,-62.10021,-62.85561,-63.667004,-64.6552,-64.63811,-64.50903,-63.110664,-63.087673,-63.611668,-63.42508,-63.933594,-63.502846,-63.550537,-64.60846,-65.353065,-66.106926,-67.0385,-67.525276,-67.347435,-68.15877,-71.04179,-75.43656
19,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-02-01-02-01.wav,-59.42858,-53.79545,-45.04633,-34.202526,-35.143143,-42.23915,-46.22029,-43.345623,-40.01745,-40.46502,-40.551876,-40.704056,-42.16579,-41.214283,-41.777195,-41.196804,-39.7877,-41.76084,-43.16985,-42.72225,-41.26292,-41.635914,-41.72132,-44.38099,-46.608757,-46.322937,-45.475388,-47.001015,-46.195,-48.264637,-48.566505,-48.280262,-49.534595,-49.99733,-51.462627,-54.607193,-53.54127,-53.666286,-52.535137,-52.258114,-52.534084,-52.942028,-53.76842,-55.271385,-53.70772,-53.69955,-51.94398,-49.946877,-50.412487,-52.3912,-51.93084,-51.466484,-50.523537,-49.923107,-50.703297,-50.997814,-50.561176,-50.4136,-51.60379,-51.674374,-50.39439,-50.842113,-51.767406,-50.81435,-52.29692,-55.22305,-55.408276,-54.74013,-55.205906,-55.61837,-56.44823,-56.03916,-55.083538,-54.85471,-56.81203,-55.23841,-53.790424,-52.58058,-52.221756,-52.746845,-53.380287,-54.674286,-55.35644,-57.052578,-57.067684,-58.000473,-58.960552,-58.67519,-58.163292,-58.00753,-57.524834,-57.572075,-57.68493,-57.596188,-57.92869,-58.89857,-60.588047,-61.239155,-62.996902,-63.12796,-62.931286,-62.4135,-62.345024,-61.771244,-61.321445,-61.482685,-62.164062,-62.69352,-63.463924,-64.28647,-64.49811,-64.3363,-63.300648,-63.22528,-63.600044,-63.151325,-63.45164,-62.748898,-62.50509,-63.341927,-64.50213,-65.30531,-66.11296,-66.431175,-66.505165,-67.2587,-70.47496,-74.80616
20,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-02-02-01-01-stretched.wav,-59.11539,-55.818794,-52.324783,-38.5999,-34.717064,-41.58398,-51.79993,-51.585766,-42.635796,-38.582397,-42.6894,-50.31395,-49.689415,-44.816723,-42.512924,-44.590145,-48.759563,-48.128563,-45.440247,-42.642956,-44.97335,-49.688316,-50.018097,-47.39186,-46.538708,-48.564396,-52.226517,-52.562397,-50.203545,-52.967857,-54.567226,-53.950825,-56.248158,-56.196533,-56.318188,-57.93149,-58.44918,-60.276558,-58.972595,-58.483906,-57.143642,-56.584152,-59.218494,-59.829845,-57.321823,-56.65315,-55.86926,-53.961105,-54.47181,-54.82142,-55.17684,-56.243435,-54.99687,-53.37417,-54.36516,-54.66791,-54.92644,-55.154858,-54.578518,-55.663967,-55.144073,-54.884777,-55.02302,-54.12957,-54.68748,-57.674953,-60.100964,-58.437096,-58.9189,-59.610756,-60.425724,-60.65451,-59.148384,-59.020153,-59.419537,-58.829006,-57.526352,-55.854694,-55.7109,-54.759834,-55.66011,-57.11041,-59.81322,-61.682446,-62.13219,-62.66827,-63.794163,-63.168064,-62.245754,-61.85575,-60.89914,-60.25652,-60.471893,-60.332565,-60.448174,-60.369858,-60.27381,-60.61716,-64.180916,-65.21739,-64.2495,-62.499947,-61.180344,-59.85767,-60.01239,-60.65807,-61.055473,-62.269817,-63.46548,-64.25789,-64.2932,-64.18927,-63.266357,-62.714054,-62.04941,-61.66594,-61.823242,-61.851677,-62.732838,-64.08224,-64.97526,-65.53973,-65.25976,-65.20937,-66.47472,-66.74876,-69.227516,-77.71638
21,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-02-02-01-01.wav,-59.2616,-50.54476,-45.66764,-32.077045,-29.58479,-38.153545,-46.886894,-44.873302,-35.59142,-33.36296,-38.260464,-43.991848,-42.75154,-38.350533,-37.15957,-39.809032,-42.111244,-42.25273,-39.980743,-37.13805,-38.040867,-42.66414,-42.494797,-40.30958,-40.080643,-42.71486,-46.07227,-46.69426,-44.252167,-46.86706,-48.513577,-47.680275,-49.448814,-49.07824,-49.385292,-51.960335,-52.283043,-53.790745,-51.936222,-51.12065,-50.7586,-49.922466,-51.54504,-53.37887,-51.345776,-50.73368,-49.668663,-47.866207,-48.177734,-49.31448,-49.541264,-50.415817,-48.76108,-47.0064,-47.93855,-48.056995,-49.008778,-49.207767,-49.13919,-50.25987,-50.192307,-50.08091,-50.37955,-49.812874,-50.409996,-53.36513,-55.501747,-53.860985,-54.462204,-55.098377,-55.346294,-55.60089,-54.66785,-54.423683,-55.3585,-54.28106,-53.504467,-51.638332,-51.37982,-50.91777,-51.909843,-53.61904,-56.427536,-58.036186,-57.955322,-58.043274,-59.35357,-58.942184,-58.257004,-58.182205,-57.12992,-56.57891,-57.33684,-57.53144,-57.68147,-58.14386,-58.20185,-58.74701,-61.84801,-62.935722,-61.538246,-59.77216,-58.448166,-57.589054,-57.552746,-59.0333,-59.62155,-60.889507,-61.70901,-62.481003,-62.836918,-62.801704,-61.97701,-61.602837,-59.800133,-58.634533,-58.320087,-58.704853,-60.217976,-61.658764,-62.292137,-63.24787,-63.065044,-62.64918,-63.457344,-64.022835,-67.78414,-76.26042
22,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-02-02-02-01-stretched.wav,-57.882683,-54.11222,-47.24197,-34.865543,-34.146374,-42.36523,-49.311577,-45.5946,-38.950073,-38.2972,-43.17544,-45.315613,-42.91668,-40.046448,-41.60233,-44.42311,-43.966854,-42.684242,-41.608208,-40.594585,-42.48917,-44.24851,-44.978455,-43.645706,-45.406635,-47.345497,-48.299305,-49.53092,-47.873577,-50.578156,-52.952168,-51.782322,-52.676308,-52.86252,-52.900955,-56.32515,-57.630016,-57.47853,-55.797024,-55.790226,-55.397816,-55.718674,-56.90273,-56.715256,-56.08331,-58.08964,-55.29487,-49.734013,-49.59952,-52.95908,-52.11269,-51.292828,-51.1141,-51.02137,-51.18569,-49.61147,-50.824802,-51.286808,-50.38464,-51.37795,-51.37128,-50.425106,-51.466537,-51.108265,-51.619682,-54.88561,-56.76613,-54.999874,-55.049335,-56.90003,-56.87053,-56.47217,-54.487904,-54.41055,-56.120003,-54.823254,-53.49119,-51.4825,-51.031513,-52.026424,-52.54404,-53.94731,-56.07904,-57.705757,-56.938034,-57.7741,-59.966946,-58.600487,-57.577133,-56.559143,-55.256317,-54.391445,-54.11671,-55.594048,-55.389114,-55.305252,-56.364704,-57.77599,-60.89852,-61.436813,-61.85635,-60.323055,-58.874718,-58.705757,-58.330513,-59.53172,-60.373936,-62.03883,-62.09605,-63.01814,-61.997707,-61.93559,-61.63441,-61.19826,-60.72171,-60.66974,-60.9213,-60.472595,-61.20936,-62.52107,-63.99666,-65.32983,-65.636215,-66.04003,-65.969635,-66.59315,-70.4932,-78.200714
23,male,calm,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-02-02-02-02-01.wav,-59.093994,-51.51096,-43.048046,-33.050697,-34.087456,-41.851387,-45.552116,-42.886658,-38.024963,-37.38608,-39.829514,-42.241043,-41.39098,-38.662785,-38.364784,-41.79018,-41.64419,-41.48924,-40.168194,-39.216354,-40.203598,-41.767918,-41.711624,-40.615105,-43.07787,-45.08167,-45.736618,-47.190376,-45.85072,-47.73159,-48.583412,-47.891487,-48.54616,-48.173183,-50.146187,-53.81081,-54.122326,-54.142048,-52.883183,-53.063496,-52.464127,-52.33956,-53.561104,-54.363544,-52.89491,-53.92341,-51.642876,-47.453888,-47.79326,-50.431084,-50.422832,-49.046482,-48.22761,-48.037937,-48.279984,-47.37993,-48.298496,-47.891712,-47.471436,-48.259216,-48.187878,-47.503407,-49.549114,-48.890423,-49.3917,-52.905457,-55.43966,-53.51976,-53.3563,-53.86072,-54.65052,-54.951283,-53.081284,-52.89133,-54.04231,-53.467247,-52.05029,-50.70901,-50.125343,-50.57116,-51.835217,-52.933388,-54.12767,-55.95798,-55.158897,-55.771385,-57.279465,-56.41722,-55.91748,-55.25299,-54.263584,-53.719486,-53.920147,-55.303326,-55.255165,-55.973743,-56.732323,-57.295513,-60.020836,-60.78971,-61.049446,-60.069004,-58.501785,-58.372444,-58.377373,-59.206776,-59.971733,-61.783733,-61.665627,-62.125282,-61.728516,-61.76442,-61.09391,-60.965557,-60.54785,-60.325542,-60.273163,-59.839977,-60.524296,-61.859592,-63.207634,-64.609085,-64.82105,-65.1219,-64.77005,-65.12414,-68.86689,-74.89826
24,male,happy,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-03-01-01-01-01-stretched.wav,-56.037754,-53.4028,-49.930893,-45.20337,-38.221123,-33.545425,-33.764954,-39.84001,-44.477337,-41.946533,-38.1669,-35.98359,-36.858707,-37.489075,-39.85575,-41.535095,-38.822273,-37.519478,-38.649742,-38.31171,-37.85015,-38.567112,-38.61287,-40.90492,-43.35962,-43.91611,-44.103447,-43.424038,-42.23036,-45.916428,-48.407326,-47.81013,-48.484833,-48.895092,-48.14367,-49.803074,-49.521557,-49.73107,-49.299877,-50.052967,-49.54173,-48.69426,-50.14855,-51.22716,-49.47225,-50.170597,-50.5779,-48.3346,-48.94915,-51.136375,-51.651424,-51.127518,-49.00638,-47.681667,-47.490726,-48.37603,-49.868496,-48.893875,-49.144062,-49.231133,-48.85902,-48.953354,-48.56541,-47.925972,-50.5825,-51.17414,-50.413113,-50.0192,-51.23914,-52.17672,-52.935364,-52.05252,-51.989944,-52.28681,-53.20412,-52.626175,-50.582348,-50.2371,-51.546505,-50.769184,-50.57265,-50.981133,-53.031826,-53.093994,-54.06451,-55.155125,-55.64124,-54.834442,-54.04902,-52.63902,-51.72844,-51.432304,-50.62731,-50.46891,-50.876007,-51.629982,-52.93662,-55.504795,-58.003723,-59.671947,-60.550266,-60.961407,-61.57555,-61.24082,-61.352814,-61.241512,-61.708122,-61.551945,-61.96881,-62.93025,-63.003593,-61.831417,-60.738182,-59.199467,-58.209217,-57.400696,-58.276886,-60.022263,-60.57848,-60.828228,-62.513054,-63.74289,-63.60745,-64.0559,-64.48013,-64.60991,-67.317085,-72.38787
25,male,happy,1,C:/Nini/Capstone/AudioFilesAugmented/Actor_01/01-01-03-01-01-01-01.wav,-57.342033,-53.1317,-51.547577,-47.84015,-41.652184,-37.654236,-37.50408,-42.952236,-47.085083,-44.71575,-41.21814,-40.054043,-40.348747,-41.095192,-42.76835,-43.509056,-41.69684,-41.66588,-42.44817,-41.783592,-41.2902,-42.36533,-41.93297,-43.844913,-46.20068,-46.693386,-46.177605,-45.83758,-45.06477,-48.131992,-49.69736,-49.476074,-50.607105,-50.815357,-50.60811,-51.765816,-51.64685,-51.523552,-51.243866,-51.513786,-50.386208,-50.266193,-51.64492,-52.924,-51.784096,-51.762207,-52.034042,-50.538284,-51.07342,-52.6046,-52.529255,-52.024544,-51.166393,-49.914387,-49.426872,-50.136005,-51.225586,-50.740765,-50.542496,-50.450848,-50.344925,-50.198853,-50.496117,-50.19262,-51.86572,-52.78966,-52.23669,-51.966576,-52.819756,-53.71916,-54.10505,-53.972416,-53.71663,-53.73486,-54.335464,-53.756092,-52.459625,-52.061714,-52.903374,-52.315536,-52.479156,-53.07686,-54.327564,-54.65319,-55.401463,-56.144005,-56.43684,-55.52804,-55.329334,-53.968037,-53.3918,-53.078735,-52.435925,-52.348576,-52.62648,-53.551357,-54.588516,-56.59133,-58.921173,-59.679634,-60.420734,-61.057552,-61.44542,-61.27917,-61.3613,-61.439705,-61.69249,-61.68761,-62.0835,-62.789177,-62.97822,-61.869225,-61.03001,-59.43442,-58.541588,-58.17831,-59.052105,-60.344555,-60.628265,-61.03144,-62.259483,-63.419407,-63.52036,-63.59127,-63.91342,-64.346115,-66.39861,-71.16604
